,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09,167.33495148030394,168.70378997636425,166.98779260608748,168.29710388183594,42373800,0.0,0.0
2024-04-10,167.43415997850798,167.72180678766216,165.75783217031642,166.4224090576172,49709300,0.0,0.0
2024-04-11,166.97787330186227,174.040272115757,166.7993370367697,173.6236572265625,91070300,0.0,0.0
2024-04-12,172.8499808741194,176.9168120397123,172.80039755418966,175.1214599609375,101670900,0.0,0.0
2024-04-15,173.94105717912421,175.200785081753,171.10419855705527,171.29266357421875,73531800,0.0,0.0
2024-04-16,170.360294137519,172.35402488220237,166.9084566077323,168.0094757080078,73711200,0.0,0.0
2024-04-17,168.23761366668208,169.2691919230274,166.64064025878906,166.64064025878906,50901200,0.0,0.0
2024-04-18,166.67037984876308,167.27544462394533,165.20235954360626,165.68838500976562,43122900,0.0,0.0
2024-04-19,164.86513304300607,165.05358296102196,162.75236290762146,163.6649169921875,68149400,0.0,0.0
2024-04-22,164.18070504913473,165.9066162144586,163.43677364744048,164.49810791015625,48116400,0.0,0.0
2024-04-23,164.01208389352126,165.69832539217154,163.58555534900174,165.54953002929688,49537800,0.0,0.0
2024-04-24,165.19244539313124,167.93012271313196,164.86512888648411,167.6523895263672,48251800,0.0,0.0
2024-04-25,168.15824741627387,169.2295104164757,166.78940883790665,168.5153350830078,50558300,0.0,0.0
2024-04-26,168.50542350147623,169.95360145871248,167.81107543218243,167.93011474609375,44838400,0.0,0.0
2024-04-29,171.96714692386752,174.60562678464615,171.699342565042,172.09609985351562,68169400,0.0,0.0
2024-04-30,171.92749229774822,173.5740639461448,168.62443536523762,168.95176696777344,65934800,0.0,0.0
2024-05-01,168.20784791968214,171.31252641733016,167.74164970644674,167.93011474609375,50383100,0.0,0.0
2024-05-02,171.11413192483198,172.0167723030629,169.50724497899176,171.6299285888672,94214900,0.0,0.0
2024-05-03,185.13972451400554,185.48689856009224,181.18201909229816,181.8961944580078,163224100,0.0,0.0
2024-05-06,180.87452115240256,182.70954279745968,178.9601298757301,180.2397003173828,78569700,0.0,0.0
2024-05-07,181.96562507289974,183.40388947971314,179.8528700999816,180.9241180419922,77305800,0.0,0.0
2024-05-08,181.3704630721318,181.58868413827042,179.98178218440233,181.2613525390625,45057100,0.0,0.0
2024-05-09,181.0828227285221,183.16583674066726,180.63646690744054,183.07656860351562,48983000,0.0,0.0
2024-05-10,183.6526350835399,183.84135574437508,180.9013327671207,181.81512451171875,50759500,0.25,0.0
2024-05-13,184.18900107058352,185.8378061410755,183.37452561798457,185.02333068847656,72044800,0.0,0.0
2024-05-14,186.24503525163803,187.029714327999,185.0332642686859,186.1655731201172,52393600,0.0,0.0
2024-05-15,186.64235255391958,189.3638586651008,186.1059869360216,188.4401397705078,70400000,0.0,0.0
2024-05-16,189.1850657006259,189.81082048816586,188.3805324914181,188.55931091308594,52845200,0.0,0.0
2024-05-17,188.23153932133224,189.52277241007562,187.90376371878457,188.589111328125,41282900,0.0,0.0
2024-05-20,188.05276500067424,190.6252889956646,187.73491647398643,189.751220703125,44361300,0.0,0.0
2024-05-21,189.80087387660714,191.42980957851574,189.6320225414164,191.05238342285156,42309400,0.0,0.0
2024-05-22,190.9729201671483,191.5192128106237,188.9864124860383,189.61215209960938,34648500,0.0,0.0
2024-05-23,189.69162509909052,189.7114944206788,185.370979738518,185.61929321289062,51005900,0.0,0.0
2024-05-24,187.54620129756856,189.2943226367172,186.771449342652,188.6983642578125,36327000,0.0,0.0
2024-05-28,190.21803261577213,191.69798625592665,187.82430244055638,188.7082977294922,52280100,0.0,0.0
2024-05-29,188.3308964172237,190.9530864388099,188.23156495231328,189.0063018798828,53068000,0.0,0.0
2024-05-30,189.47310363654154,190.88352231957748,189.34399093884022,189.99952697753906,49889100,0.0,0.0
2024-05-31,190.1485003346604,191.27088192208961,188.62882330955063,190.95303344726562,75158300,0.0,0.0
2024-06-03,191.5986571441052,193.67456916074488,191.22123099586668,192.72103881835938,50080500,0.0,0.0
2024-06-04,193.32693160548868,194.0023521144802,191.72779227719917,193.0388946533203,47471400,0.0,0.0
2024-06-05,194.08179923154876,195.5716800296083,193.55537589536917,194.5486297607422,54156800,0.0,0.0
2024-06-06,194.36985841579607,195.17439165110096,192.86010824182844,193.1680145263672,41181800,0.0,0.0
2024-06-07,193.33685821193552,195.6114180436154,192.83030419832767,195.56175231933594,53103900,0.0,0.0
2024-06-10,195.57168290202756,195.96899354752293,190.8537269722117,191.8171844482422,97010200,0.0,0.0
2024-06-11,192.34360572370616,205.762475197422,192.32375155853347,205.75253295898438,172373300,0.0,0.0
2024-06-12,205.97105482418652,218.7145040828182,205.50422428227435,211.6326141357422,198134300,0.0,0.0
2024-06-13,213.29133517221976,215.28776993558532,210.17251871917932,212.79470825195312,97862700,0.0,0.0
2024-06-14,212.40734441299963,213.71843162956222,209.874544034183,211.0565185546875,70122700,0.0,0.0
2024-06-17,211.93058723086708,217.4729460060793,211.28497823555003,215.2083282470703,93728300,0.0,0.0
2024-06-18,216.12210108008887,217.15509356895643,211.56306955662498,212.8443603515625,79943300,0.0,0.0
2024-06-20,212.48678595825902,212.79470737847507,207.44106980621038,208.2654571533203,86172500,0.0,0.0
2024-06-21,208.9706859649803,210.4605668046439,205.71281440805072,206.0902557373047,241805100,0.0,0.0
2024-06-24,206.3187207615107,211.26512140596267,205.1963388988781,206.7358856201172,80727000,0.0,0.0
2024-06-25,207.73905391104032,209.95402109263304,207.20270345608853,207.65960693359375,55549700,0.0,0.0
2024-06-26,210.07320698316605,213.41054080672134,209.2190079939271,211.8114013671875,66213200,0.0,0.0
2024-06-27,213.24168634094727,214.28460598729217,210.91747580739147,212.65567016601562,49772700,0.0,0.0
2024-06-28,214.31439376890182,214.6123729638464,208.8812938369491,209.19912719726562,82542700,0.0,0.0
2024-07-01,210.65921399467373,216.0426482623776,210.4903626519942,215.28778076171875,60402900,0.0,0.0
2024-07-02,214.6918109818244,218.89328562800327,213.6489065767971,218.78402709960938,58046200,0.0,0.0
2024-07-03,218.51584293427166,220.05538940429688,217.55238550522975,220.05538940429688,37369800,0.0,0.0
2024-07-05,220.1547017635972,224.92232310094593,220.1547017635972,224.8130645751953,60412400,0.0,0.0
2024-07-08,225.55802531049062,226.31290797690275,221.7439339584199,226.28311157226562,59085900,0.0,0.0
2024-07-09,226.39235814584333,227.85244261706796,224.84288445944628,227.13729858398438,48076100,0.0,0.0
2024-07-10,227.75312751683794,231.50762613234983,227.70346178953022,231.40829467773438,62627700,0.0,0.0
2024-07-11,229.82901193417422,230.82226580227746,224.2469300453064,226.0347900390625,64710600,0.0,0.0
2024-07-12,227.37567478656334,231.07058040656065,227.13728840093884,228.9847412109375,53046500,0.0,0.0
2024-07-15,234.88468027763452,235.62962070976812,231.5175501306247,232.81871032714844,62631300,0.0,0.0
2024-07-16,233.41466404542834,234.67610072880163,230.76267797901863,233.2358856201172,43234300,0.0,0.0
2024-07-17,227.90209958898402,229.8985495862513,225.11105861290636,227.33595275878906,57345900,0.0,0.0
2024-07-18,228.7265187407576,228.88544301040346,220.77056004528671,222.66766357421875,66034600,0.0,0.0
2024-07-19,223.30335264411235,225.2699911539264,221.77373312637206,222.79678344726562,49151500,0.0,0.0
2024-07-22,225.47857008869346,226.24337986146955,221.58501648633228,222.44915771484375,48201800,0.0,0.0
2024-07-23,222.8563682936816,225.40903804109774,221.17776681088287,223.49205017089844,39960300,0.0,0.0
2024-07-24,222.48887740092556,223.2834835656707,215.66522784122517,217.06570434570312,61777600,0.0,0.0
2024-07-25,217.45306951901438,219.36013034825794,213.17214762576046,216.02279663085938,51391200,0.0,0.0
2024-07-26,217.22462220056258,218.0093012590926,214.55276681781487,216.4896240234375,41601300,0.0,0.0
2024-07-29,215.49638213713573,217.82059272630025,214.294538197557,216.7677459716797,36311800,0.0,0.0
2024-07-30,217.71131248471113,218.84362126060284,214.66201590891492,217.32394409179688,41643800,0.0,0.0
2024-07-31,219.94615098169663,222.31010016667176,219.14161772956027,220.5818328857422,50036300,0.0,0.0
2024-08-01,222.85636745689294,222.96562598955987,215.5559605569344,216.8869171142578,62501000,0.0,0.0
2024-08-02,217.67159881719564,224.07809897050203,216.24132584869807,218.37681579589844,105568600,0.0,0.0
2024-08-05,197.74691336614487,212.0597055615941,194.6777624827749,207.85824584960938,119548600,0.0,0.0
2024-08-06,203.91504310362458,208.57340664857958,199.7135830535153,205.83201599121094,69660500,0.0,0.0
2024-08-07,205.50424133074915,212.19877857723526,204.99768725969102,208.40455627441406,63516400,0.0,0.0
2024-08-08,211.67233918968967,212.7549823030523,207.42121371107248,211.87098693847656,47161100,0.0,0.0
2024-08-09,210.66916408754707,215.31758519349225,210.5400362270979,214.78123474121094,42201600,0.0,0.0
2024-08-12,214.86080125653766,218.281537024183,214.39343033300037,216.3126220703125,38028100,0.25,0.0
2024-08-13,217.7843004144017,220.64818728863202,217.7843004144017,220.0316619873047,44155300,0.0,0.0
2024-08-14,219.33561365974072,221.78183806687042,218.4704721927748,220.4791717529297,41960600,0.0,0.0
2024-08-15,223.3430482530648,224.08885093177264,221.51333414952188,223.46237182617188,46414000,0.0,0.0
2024-08-16,222.6668580486994,225.56057624113714,222.39836482120643,224.78494262695312,44340200,0.0,0.0
2024-08-19,224.4567771868955,224.72527040192085,221.791767703572,224.62582397460938,40687800,0.0,0.0
2024-08-20,224.50650638916653,225.89866536829538,224.18828995199718,225.2423553466797,30299000,0.0,0.0
2024-08-21,225.25230383574092,226.70412456960102,223.7905293550798,225.13296508789062,34765500,0.0,0.0
2024-08-22,226.51518775043243,227.06211276120644,222.6469583809866,223.2734375,43695300,0.0,0.0
2024-08-23,224.39710671028325,226.9427773475752,223.07454817990703,225.57049560546875,38677300,0.0,0.0
2024-08-26,225.49095216733542,226.00804628168004,222.6370187250734,225.90859985351562,30602200,0.0,0.0
2024-08-27,224.73520717839608,227.5692634267734,223.63141860700006,226.75384521484375,35934600,0.0,0.0
2024-08-28,226.6444476309267,228.57359288043327,224.41697829182954,225.2224578857422,38052200,0.0,0.0
2024-08-29,228.81226038667728,231.61647047641185,227.59908685526068,228.5039825439453,51906300,0.0,0.0
2024-08-30,228.9017723040151,229.1105885676507,226.20693181059323,227.7184295654297,52990800,0.0,0.0
2024-09-03,227.27093626472063,227.71841483123856,219.9322331496077,221.52328491210938,50190600,0.0,0.0
2024-09-04,220.41949337418052,220.53881694406624,216.2628786668988,219.61402893066406,43840200,0.0,0.0
2024-09-05,220.38966486266608,224.2181094473344,220.28027986462445,221.13546752929688,36615400,0.0,0.0
2024-09-06,222.69668624975694,223.97947540850993,218.5400864277892,219.58421325683594,48423000,0.0,0.0
2024-09-09,219.58419811845144,220.03167667908036,215.49719894103853,219.67369079589844,67180000,0.0,0.0
2024-09-10,217.69481595725216,220.24048653111632,215.5170698289156,218.87815856933594,51591000,0.0,0.0
2024-09-11,220.22061344649163,221.8414808899648,216.670585544778,221.4138946533203,44587100,0.0,0.0
2024-09-12,221.25479170284098,222.29891847364556,218.5897974500539,221.52328491210938,37455600,0.0,0.0
2024-09-13,222.32874892129448,222.78616606005667,220.66809680320824,221.25479125976562,36766600,0.0,0.0
2024-09-16,215.32814508742544,216.00434741371936,212.72281255665072,215.10939025878906,59357400,0.0,0.0
2024-09-17,214.54256344637628,215.6861214463737,213.2995590231644,215.5767364501953,45519300,0.0,0.0
2024-09-18,216.33249894497217,221.46362499015893,216.322545198334,219.45492553710938,59894900,0.0,0.0
2024-09-19,223.7308512841788,228.53382206057998,223.37286541347208,227.58912658691406,66781300,0.0,0.0
2024-09-20,228.6829959505254,231.7855303113645,226.34614143297367,226.9228973388672,318679900,0.0,0.0
2024-09-23,226.06770192621624,228.16589404695566,224.54626569168985,225.20257568359375,54146000,0.0,0.0
2024-09-24,227.37036953161189,228.06646416724695,224.4667129366972,226.0975341796875,43556100,0.0,0.0
2024-09-25,223.6711754067507,226.01796830972677,222.76627973963284,225.10311889648438,42308700,0.0,0.0
2024-09-26,226.02791885863684,227.2212000254045,224.1484968482946,226.24668884277344,36636700,0.0,0.0
2024-09-27,227.1814462394898,228.23551159576573,226.0279344568732,226.5151824951172,34026000,0.0,0.0
2024-09-30,228.75260351180964,231.696044921875,228.36478670449856,231.696044921875,54541900,0.0,0.0
2024-10-01,228.23553500528652,228.36479716471428,222.48788299602325,224.94406127929688,63285000,0.0,0.0
2024-10-02,224.62581519597003,226.09752818761766,221.771881889721,225.51083374023438,32880600,0.0,0.0
2024-10-03,223.88001079844628,225.5406628776434,222.0702042586661,224.40704345703125,34044200,0.0,0.0
2024-10-04,226.6245660168141,226.72401244250622,222.87567550784985,225.53073120117188,37245100,0.0,0.0
2024-10-07,223.24358165878294,224.42692422983964,220.09132444235917,220.44931030273438,39505400,0.0,0.0
2024-10-08,223.0447106099303,224.7153012256155,222.0005838884303,224.50648498535156,31855700,0.0,0.0
2024-10-09,223.96952441146985,228.4642330490597,223.57176903047048,228.25540161132812,33591100,0.0,0.0
2024-10-10,226.50523572074002,228.21561101279016,225.89864895817115,227.7581787109375,28183500,0.0,0.0
2024-10-11,228.0167412789572,228.12612627842185,226.0677036085129,226.2765350341797,31759200,0.0,0.0
2024-10-14,227.4200987868959,230.43314046117197,227.32066753158787,230.00555419921875,39882100,0.0,0.0
2024-10-15,232.30261271123658,236.16090332060597,231.0695468532438,232.54127502441406,64751400,0.0,0.0
2024-10-16,230.30384852186543,230.82092739872954,228.55368871280942,230.4828338623047,34082200,0.0,0.0
2024-10-17,232.12363500920497,232.54129789168553,229.22993194101554,230.85079956054688,32993800,0.0,0.0
2024-10-18,234.85820325949092,234.85820325949092,232.70034955960324,233.684814453125,46431500,0.0,0.0
2024-10-21,233.13791711516282,235.52449481958178,233.13791711516282,235.15655517578125,36254500,0.0,0.0
2024-10-22,232.5810475805218,234.89800969153723,231.29827366695753,234.54002380371094,38846600,0.0,0.0
2024-10-23,232.76999409553275,233.82405947286142,226.4853561254601,229.46856689453125,52287000,0.0,0.0
2024-10-24,228.69293816499177,229.52824872985036,227.13173238618916,229.27964782714844,31109500,0.0,0.0
2024-10-25,228.4542922398222,231.91481257552053,228.2852454458818,230.1149444580078,38802300,0.0,0.0
2024-10-28,232.0142568404043,233.4163543943246,231.24856181455635,232.0937957763672,36087100,0.0,0.0
2024-10-29,231.7954872619061,233.01859945208068,231.01985366097637,232.36228942871094,35417200,0.0,0.0
2024-10-30,231.30820323038637,232.1633908639167,228.26533088908346,228.812255859375,47070900,0.0,0.0
2024-10-31,228.05650301771783,228.5437662121666,224.10871977089283,224.6457061767578,64370100,0.0,0.0
2024-11-01,219.73336072670745,224.08885327131992,219.03728125399175,221.66250610351562,65276700,0.0,0.0
2024-11-04,219.75323643771605,221.54315061130296,218.4804011628397,220.76751708984375,44944500,0.0,0.0
2024-11-05,220.558703156551,222.69666464924057,219.90239319356397,222.199462890625,28111300,0.0,0.0
2024-11-06,221.36417152277414,224.80481443000403,219.95212032394844,221.4735565185547,54561100,0.0,0.0
2024-11-07,223.37286824297072,226.60467969295215,223.31320645932942,226.2069091796875,42137700,0.0,0.0
2024-11-08,226.1471868576639,227.63048374280507,225.39061415381417,225.93814086914062,38328800,0.25,0.0
2024-11-11,223.98695058099833,224.6837958336773,220.5027091275161,223.2204132080078,42005600,0.0,0.0
2024-11-12,223.53897971785378,224.57429049467865,222.35433519325588,223.2204132080078,40398300,0.0,0.0
2024-11-13,223.00141185159572,225.62952490733255,221.75703985190805,224.10641479492188,48566200,0.0,0.0
2024-11-14,224.00686988588794,227.83952645793332,223.98695568104733,227.1924591064453,44923900,0.0,0.0
2024-11-15,225.38064426033654,225.89830725108274,223.26024476090137,223.98695373535156,47923700,0.0,0.0
2024-11-18,224.2358449505769,228.70563485331775,224.15620331601912,226.99337768554688,44633700,0.0,0.0
2024-11-19,225.95804731142948,229.123737666772,225.63949596937007,227.252197265625,36211800,0.0,0.0
2024-11-20,227.0331781982001,228.89475383274825,224.8729502483013,227.9689483642578,35169600,0.0,0.0
2024-11-21,227.8494991340082,229.1237348668511,224.69377351516385,227.49111938476562,42108300,0.0,0.0
2024-11-22,227.03318893672346,229.6812162999479,227.03318893672346,228.8350372314453,38168300,0.0,0.0
2024-11-25,230.41787789282506,232.19981188776785,228.70562083004268,231.82151794433594,90152800,0.0,0.0
2024-11-26,232.27945661483375,234.50937670519198,232.27945661483375,234.0016632080078,45986200,0.0,0.0
2024-11-27,233.41433300973634,234.62884134649127,232.75730092131053,233.87225341796875,33498400,0.0,0.0
2024-11-29,233.75280101667178,236.73929396987336,232.91658663539664,236.26145935058594,28481400,0.0,0.0
2024-12-02,236.20171450499868,239.70585504150458,236.0922091638524,238.51126098632812,48137100,0.0,0.0
2024-12-03,238.73028547870095,241.66700046466846,237.82437898500294,241.5574951171875,38861000,0.0,0.0
2024-12-04,241.7765092325954,243.01093178619982,240.16380790150487,241.91587829589844,44383900,0.0,0.0
2024-12-05,242.8914746561807,243.43898620611924,241.03984843814553,241.94573974609375,40033900,0.0,0.0
2024-12-06,241.81633519239523,243.5285923470879,240.99007032901886,241.74664306640625,36870600,0.0,0.0
2024-12-09,240.74119161135067,246.12683738886614,240.6615499788263,245.6390380859375,44649200,0.0,0.0
2024-12-10,245.7783914922151,247.09245556004478,244.23536723926503,246.65443420410156,36914800,0.0,0.0
2024-12-11,246.84360125039836,249.67081089954078,245.15124311202538,245.38021850585938,45205800,0.0,0.0
2024-12-12,245.77839247075497,247.62006903646127,244.57383373711528,246.8435821533203,32777500,0.0,0.0
2024-12-13,246.7042460453809,248.16761368202555,245.13135786460256,247.01284790039062,33155300,0.0,0.0
2024-12-16,246.8734431082497,250.24817919808956,246.53496239648825,249.90969848632812,51694800,0.0,0.0
2024-12-17,248.95404406138837,252.68716009783537,248.655391740455,252.33872985839844,51356400,0.0,0.0
2024-12-18,251.02467749046986,253.13512753347695,246.62457993830327,246.9331817626953,56774100,0.0,0.0
2024-12-19,246.3856613682502,250.86540066585474,245.97750369773615,248.66534423828125,60882300,0.0,0.0
2024-12-20,246.92320588947405,253.8518755287198,244.58379575845774,253.34417724609375,147495300,0.0,0.0
2024-12-23,253.62291772369178,254.49894524760987,252.30885365268378,254.12066650390625,40858800,0.0,0.0
2024-12-24,254.3396705835317,257.0474099027653,254.14055892454206,257.0374755859375,23234700,0.0,0.0
2024-12-26,257.0275101814573,258.9289141129315,256.47003399402934,257.853759765625,27237100,0.0,0.0
2024-12-27,256.6691137206059,257.5352220874343,251.9206014592013,254.439208984375,42355300,0.0,0.0
2024-12-30,251.09434735441482,252.35863351915538,249.6210152068174,251.06448364257812,35557500,0.0,0.0
2024-12-31,251.30343580421712,252.13965020658335,248.30697807727114,249.2925262451172,39480700,0.0,0.0
2025-01-02,247.80922035937212,247.97846832553566,240.73124671787497,242.75210571289062,55740700,0.0,0.0
2025-01-03,242.26431274414062,243.080612931882,240.80092995907523,242.26431274414062,40244100,0.0,0.0
2025-01-06,243.2100158477468,246.21642284830082,242.10501290585998,243.89691162109375,45045600,0.0,0.0
2025-01-07,241.88599852058522,244.44443460073458,240.263347789176,241.11947631835938,40856000,0.0,0.0
2025-01-08,240.83076714912374,242.61271628247306,238.96919157849698,241.6072540283203,37628900,0.0,0.0
2025-01-10,238.9293914792433,239.07872524452853,231.95095824677452,235.78363037109375,61710900,0.0,0.0
2025-01-13,232.47855694506205,233.61342361918983,228.68571346021633,233.34463500976562,49630700,0.0,0.0
2025-01-14,233.69305795736565,235.05688478727922,231.4233246799516,232.22967529296875,39435300,0.0,0.0
2025-01-15,233.58354315722423,237.88409983929475,233.37448198930954,236.7989959716797,39832000,0.0,0.0
2025-01-16,236.28136958651152,236.9383864807084,227.0033243432251,227.23228454589844,71759100,0.0,0.0
2025-01-17,231.07489856287185,231.24413133243607,227.4512878984511,228.9445343017578,68488300,0.0,0.0
2025-01-21,222.9914505136237,223.40955766052627,218.39225670760806,221.6375732421875,98070400,0.0,0.0
2025-01-22,218.80041619812283,223.1109227348787,218.80041619812283,222.82223510742188,64126500,0.0,0.0
2025-01-23,223.72813912330528,226.00782197454978,221.29912251598503,222.6529998779297,60234800,0.0,0.0
2025-01-24,223.76794215782238,224.614121166801,220.4131202139208,221.77694702148438,54697900,0.0,0.0
2025-01-27,223.01138591977585,231.10477141655377,222.9715575076631,228.82508850097656,94863400,0.0,0.0
2025-01-28,229.81063008981926,239.1085741517517,229.77080167884077,237.187255859375,75707600,0.0,0.0
2025-01-29,233.06589003597526,238.78005164957875,232.9563846938824,238.2823028564453,45486100,0.0,0.0
2025-01-30,237.59540286874542,239.70585285329432,236.14198492507634,236.520263671875,55658300,0.0,0.0
2025-01-31,246.07705979363328,246.07705979363328,232.38896748106293,234.93743896484375,100959800,0.0,0.0
2025-02-03,228.95449458875606,230.78620649590428,224.6838014511222,226.9833984375,73063300,0.0,0.0
2025-02-04,226.2268315478868,232.08036234711574,225.62952690670866,231.75184631347656,45067300,0.0,0.0
2025-02-05,227.50106167329415,231.62242106375825,227.24223776986636,231.42332458496094,39620300,0.0,0.0
2025-02-06,230.24863411824003,232.74734282564026,229.39250557129796,232.16995239257812,29925300,0.0,0.0
2025-02-07,231.55275755143822,232.946448173879,226.236788599926,226.60513305664062,39707200,0.0,0.0
2025-02-10,228.7876615470872,229.80417456619486,226.42572786906877,226.8741912841797,33115600,0.25,0.0
2025-02-11,227.42233485023965,234.42837673351212,227.3525813044295,231.8272705078125,53718400,0.0,0.0
2025-02-12,230.41209906543347,236.15247950770552,229.89386689621963,236.06277465820312,45243300,0.0,0.0
2025-02-13,236.10264318513748,241.514131106333,234.7672133917818,240.70689392089844,53614100,0.0,0.0
2025-02-14,240.4278591482801,244.71320848741047,240.16875066053348,243.76644897460938,40896200,0.0,0.0
2025-02-18,243.31796980618805,244.34445851454996,241.01584434943877,243.6368865966797,48822500,0.0,0.0
2025-02-19,243.8262313730556,245.17162160901916,242.33134319523683,244.03550720214844,32204200,0.0,0.0
2025-02-20,244.10528213544586,245.93900803040836,243.45748811790233,244.99224853515625,32316900,0.0,0.0
2025-02-21,245.11182656230832,247.84249441981407,244.38431857946645,244.71319580078125,53197400,0.0,0.0
2025-02-24,244.0953010258401,248.01191597096326,243.58704451830639,246.25791931152344,51326400,0.0,0.0
2025-02-25,247.15485528022737,249.14803959700342,244.0753891604379,246.1981201171875,48013300,0.0,0.0
2025-02-26,243.49736566903925,244.14514449402503,238.3150894487839,239.5408935546875,44433600,0.0,0.0
2025-02-27,238.5941277716784,241.6337368385667,236.25213016109495,236.49131774902344,41153600,0.0,0.0
2025-02-28,236.14250368420718,241.26498665715278,229.41550676334808,241.01583862304688,56833400,0.0,0.0
2025-03-03,240.96600727263495,243.1983791446907,235.30537120652147,237.2188262939453,47184000,0.0,0.0
2025-03-04,236.89992456399492,239.25188262538288,233.88023638606123,235.1259765625,53798100,0.0,0.0
2025-03-05,234.61771347352882,235.7438674276595,228.44880585950324,234.93663024902344,47227600,0.0,0.0
2025-03-06,233.64107919926062,237.0494227188423,232.36544239217005,234.52804565429688,45170400,0.0,0.0
2025-03-07,234.30878315837532,240.54744460053885,233.95996981993864,238.2552947998047,46273600,0.0,0.0
2025-03-10,234.73730306532093,235.35520052510583,223.45588808739058,226.70477294921875,72071200,0.0,0.0
2025-03-11,223.04728218644934,225.0703629938446,216.7089556312574,220.08740234375,76137400,0.0,0.0
2025-03-12,219.3897895710681,220.99430349899413,214.17761702040198,216.2405548095703,62547500,0.0,0.0
2025-03-13,215.21406028960521,216.10102664759694,207.70972301630272,208.96542358398438,61368300,0.0,0.0
2025-03-14,210.53007941159925,213.22087501834247,208.86577244295887,212.762451171875,60107600,0.0,0.0
2025-03-17,212.58305520506434,214.48654973692538,209.25444129100026,213.2707061767578,48073400,0.0,0.0
2025-03-18,213.43018643369246,214.4168029665515,210.76928711901598,211.96519470214844,42432400,0.0,0.0
2025-03-19,213.48995680484757,218.0144781615262,213.0215573102422,214.50648498535156,54385400,0.0,0.0
2025-03-20,213.2607660976187,216.74883872802718,211.49679368091097,213.37039184570312,48862900,0.0,0.0
2025-03-21,210.83902892918795,218.09421843072647,210.55998434888178,217.5261688232422,94127800,0.0,0.0
2025-03-24,220.24685206675267,220.72521201243578,217.8351010318318,219.97776794433594,44299500,0.0,0.0
2025-03-25,220.0176475207108,223.3363011191594,219.32999652191663,222.98748779296875,34493600,0.0,0.0
2025-03-26,222.7483031053444,224.25316696482244,219.71866969932233,220.77505493164062,34466100,0.0,0.0
2025-03-27,220.63554992146092,224.22328797900445,219.8083765580053,223.08717346191406,37094800,0.0,0.0
2025-03-28,220.91458161653458,223.04728822423488,216.93817343567548,217.1574249267578,39818600,0.0,0.0
2025-03-31,216.27045427307317,224.8511131847691,215.49311362240712,221.37301635742188,65299300,0.0,0.0
2025-04-01,219.06091135294477,222.91771798921508,218.15400887457568,222.4293975830078,36412700,0.0,0.0
2025-04-02,220.56578026164416,224.4225869866718,220.2667995775576,223.12701416015625,35905900,0.0,0.0
2025-04-03,204.8395255545537,206.78289223919597,200.56415230327434,202.49754333496094,103419000,0.0,0.0
2025-04-04,193.2292544699453,199.19884701911502,186.70157274086588,187.738037109375,125910900,0.0,0.0
2025-04-07,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300,0.0,0.0
2025-04-08,186.06374707733985,189.6913418115003,168.63336050772435,171.83241271972656,120859500,0.0,0.0
2025-04-09,171.3640242168161,199.92636006312654,171.30423111843703,198.17236328125,184395900,0.0,0.0
2025-04-10,188.42568213047016,194.11621470149436,182.37636057603893,189.7710723876953,121880000,0.0,0.0
2025-04-11,185.46580802047046,198.85999394662434,185.42593581806156,197.4747314453125,87435900,0.0,0.0
2025-04-14,210.7194495182335,212.2143377637297,200.47448329230923,201.82984924316406,101352900,0.0,0.0
2025-04-15,201.1720815277121,202.81645240683693,199.11910423874315,201.4511260986328,51343900,0.0,0.0
2025-04-16,197.68401406478426,200.01603598224625,191.71442177543545,193.6079559326172,59732400,0.0,0.0
2025-04-17,196.5279673080365,198.15241736523095,193.75744237056688,196.3087158203125,52164700,0.0,0.0
2025-04-21,192.61136524453693,193.13955785695288,189.1631497833642,192.50173950195312,46742500,0.0,0.0
2025-04-22,195.45165216386687,200.9030125684292,195.3021694205859,199.059326171875,52976400,0.0,0.0
2025-04-23,205.29797863560773,207.29116289420588,202.10888686320854,203.9027557373047,52929200,0.0,0.0
2025-04-24,204.1917755069081,208.11835121294007,202.2484237558185,207.659912109375,47311000,0.0,0.0
2025-04-25,205.66671618569228,209.0352025034097,205.49729734578435,208.56680297851562,38222300,0.0,0.0
2025-04-28,209.2843516085664,210.77923983434187,206.7530142372406,209.4238739013672,38743100,0.0,0.0
2025-04-29,207.978817902887,211.51672307140856,207.6599011161091,210.490234375,36827600,0.0,0.0
2025-04-30,208.58674127234366,212.8521544830753,205.96569903614,211.7758331298828,52286500,0.0,0.0
2025-05-01,208.3674918385056,213.82881264887993,208.18809734114114,212.59304809570312,57365700,0.0,0.0
2025-05-02,205.38766067678682,206.2846026840361,201.47106105284274,204.6501922607422,101010600,0.0,0.0
2025-05-05,202.40787903175757,203.4044712176219,197.5345438511527,198.21221923828125,69018500,0.0,0.0
2025-05-06,197.5345306234426,199.96620262041338,196.34858356859348,197.83349609375,51216500,0.0,0.0
2025-05-07,198.49125449640593,198.7603386318323,192.59143085844198,195.58120727539062,68536700,0.0,0.0
2025-05-08,197.04619801698016,199.3682595147921,194.0165494128041,196.81698608398438,50478900,0.0,0.0
2025-05-09,198.32183886048443,199.85658408831688,196.86680762308345,197.8534393310547,36453900,0.0,0.0
2025-05-12,210.52676720097676,210.82613996616402,206.31563192374182,210.34713745117188,63775800,0.26,0.0
