,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,expirationDate,time_to_expiration
1280,AAPL241220C00155000,2023-05-12 16:13:13+00:00,155.0,39.1,40.3,42.75,0.0,0.0,6.0,34,0.3853516055297851,True,REGULAR,USD,Call,2024-12-20,578
1281,AAPL241220C00160000,2023-05-19 19:31:37+00:00,160.0,37.82,36.95,39.35,0.77000046,2.0782738,10.0,223,0.3735719381713867,True,REGULAR,USD,Call,2024-12-20,578
1282,AAPL241220C00165000,2023-05-12 19:20:00+00:00,165.0,34.93,33.75,36.5,2.2799988,6.9831505,9.0,271,0.36749900085449216,True,REGULAR,USD,Call,2024-12-20,578
1283,AAPL241220C00170000,2023-05-19 13:52:25+00:00,170.0,32.31,31.1,33.45,0.8200016,2.6040065,4.0,191,0.3577945080566406,True,REGULAR,USD,Call,2024-12-20,578
1284,AAPL241220C00175000,2023-05-19 19:56:56+00:00,175.0,28.85,28.05,30.6,0.32999992,1.1570824,41.0,250,0.34931070617675775,True,REGULAR,USD,Call,2024-12-20,578
1285,AAPL241220C00180000,2023-05-19 19:59:05+00:00,180.0,26.35,25.45,27.75,0.6100006,2.3698547,39.0,2560,0.33960621337890623,False,REGULAR,USD,Call,2024-12-20,578
1286,AAPL241220C00185000,2023-05-19 17:18:34+00:00,185.0,23.9,23.55,24.95,0.6099987,2.6191442,19.0,1909,0.32926085784912107,False,REGULAR,USD,Call,2024-12-20,578
1287,AAPL241220C00190000,2023-05-19 16:02:21+00:00,190.0,21.35,20.35,22.25,0.44000053,2.104259,64.0,368,0.31879343322753895,False,REGULAR,USD,Call,2024-12-20,578
1288,AAPL241220C00195000,2023-05-18 16:11:09+00:00,195.0,18.9,18.75,20.3,0.0,0.0,8.0,478,0.31546705047607415,False,REGULAR,USD,Call,2024-12-20,578
1289,AAPL241220C00200000,2023-05-19 18:49:46+00:00,200.0,17.0,16.25,17.2,0.39999962,2.4096363,12.0,677,0.297583928527832,False,REGULAR,USD,Call,2024-12-20,578
1290,AAPL241220C00205000,2023-05-19 19:57:51+00:00,205.0,15.1,14.3,15.9,0.5,3.4246576,81.0,571,0.29892668853759763,False,REGULAR,USD,Call,2024-12-20,578
1291,AAPL241220C00210000,2023-05-19 14:40:19+00:00,210.0,13.45,12.35,13.5,1.8000002,15.450646,530.0,282,0.285941588897705,False,REGULAR,USD,Call,2024-12-20,578
1292,AAPL241220C00215000,2023-05-19 19:58:35+00:00,215.0,11.7,10.45,12.05,0.069999695,0.601889,300.0,142,0.28269149932861326,False,REGULAR,USD,Call,2024-12-20,578
1293,AAPL241220C00220000,2023-05-18 19:51:09+00:00,220.0,10.15,9.05,10.95,0.0,0.0,13.0,274,0.28244736114501956,False,REGULAR,USD,Call,2024-12-20,578
1294,AAPL241220C00225000,2023-05-19 13:38:23+00:00,225.0,9.1,7.55,9.05,1.3400002,17.268042,15.0,155,0.27045407287597656,False,REGULAR,USD,Call,2024-12-20,578
1295,AAPL241220C00230000,2023-05-19 14:20:57+00:00,230.0,7.85,7.25,8.0,1.0999999,16.296295,2.0,94,0.268012691040039,False,REGULAR,USD,Call,2024-12-20,578
1296,AAPL241220C00235000,2023-05-18 15:38:10+00:00,235.0,6.5,5.15,7.0,0.0,0.0,1.0,188,0.26486941192626956,False,REGULAR,USD,Call,2024-12-20,578
1297,AAPL241220C00240000,2023-05-18 15:05:12+00:00,240.0,5.5,5.2,6.0,0.0,0.0,10.0,164,0.2602613037109375,False,REGULAR,USD,Call,2024-12-20,578
1298,AAPL241220C00245000,2023-05-19 19:56:08+00:00,245.0,4.75,4.2,5.6,-0.5999999,-11.2149515,38.0,6,0.2638623419189453,False,REGULAR,USD,Call,2024-12-20,578
1299,AAPL241220C00250000,2023-05-19 17:34:35+00:00,250.0,4.2,3.45,4.85,0.049999714,1.2048123,1.0,61,0.2607800973510742,False,REGULAR,USD,Call,2024-12-20,578
1300,AAPL241220C00255000,2023-05-12 16:59:26+00:00,255.0,3.5,2.59,4.3,0.0,0.0,56.0,101,0.2599561309814453,False,REGULAR,USD,Call,2024-12-20,578
1301,AAPL241220C00260000,2023-05-19 13:48:23+00:00,260.0,3.15,2.18,3.25,0.23000002,7.876713,25.0,295,0.2478712908935547,False,REGULAR,USD,Call,2024-12-20,578
1302,AAPL241220C00265000,2023-05-19 19:05:35+00:00,265.0,2.57,1.74,2.8,0.119999886,4.8979545,2.0,378,0.24597921997070313,False,REGULAR,USD,Call,2024-12-20,578
1303,AAPL241220C00270000,2023-05-15 13:35:40+00:00,270.0,2.13,1.4,2.68,-0.15999985,-6.986893,1.0,567,0.2508009490966796,False,REGULAR,USD,Call,2024-12-20,578
1304,AAPL241220C00275000,2023-05-19 15:46:26+00:00,275.0,1.81,0.95,2.75,-0.03000009,-1.6304396,102.0,666,0.25989509643554687,False,REGULAR,USD,Call,2024-12-20,578
1305,AAPL241220C00280000,2023-05-19 15:46:15+00:00,280.0,1.53,0.68,2.51,0.07999992,5.5172358,1.0,26,0.26117682189941405,False,REGULAR,USD,Call,2024-12-20,578
1306,AAPL241220C00285000,2023-05-19 15:46:15+00:00,285.0,1.3,0.62,2.28,-0.22000003,-14.473685,1.0,22,0.26215337463378907,False,REGULAR,USD,Call,2024-12-20,578
1307,AAPL241220C00290000,2023-05-19 19:03:55+00:00,290.0,1.13,0.38,2.1,-0.33000004,-22.602741,5.0,49,0.2638623419189453,False,REGULAR,USD,Call,2024-12-20,578
1308,AAPL241220C00295000,2023-05-12 19:51:17+00:00,295.0,1.07,0.42,1.99,0.0,0.0,2.0,1190,0.26709717285156254,False,REGULAR,USD,Call,2024-12-20,578
1309,AAPL241220C00300000,2023-05-19 15:36:19+00:00,300.0,0.81,0.3,2.01,-0.13,-13.829787,1.0,858,0.27399407653808594,False,REGULAR,USD,Call,2024-12-20,578
1310,AAPL241220C00305000,2023-05-12 19:51:34+00:00,305.0,0.81,0.65,1.87,0.0,0.0,2.0,121,0.275825112915039,False,REGULAR,USD,Call,2024-12-20,578
1311,AAPL241220C00310000,2023-05-16 18:39:17+00:00,310.0,0.7,0.47,1.76,0.0,0.0,1.0,1112,0.2782054602050781,False,REGULAR,USD,Call,2024-12-20,578
1312,AAPL241220P00050000,2023-05-15 18:47:34+00:00,50.0,0.27,0.01,1.5,0.0,0.0,1.0,24,0.5366257275390626,False,REGULAR,USD,Put,2024-12-20,578
1313,AAPL241220P00055000,2023-05-15 18:47:27+00:00,55.0,0.22,0.05,1.59,0.0,0.0,1.0,12,0.5053760400390624,False,REGULAR,USD,Put,2024-12-20,578
1314,AAPL241220P00060000,2023-05-15 18:47:40+00:00,60.0,0.38,0.28,1.69,0.0,0.0,1.0,15,0.5427291821289064,False,REGULAR,USD,Put,2024-12-20,578
1315,AAPL241220P00065000,2023-05-01 13:30:00+00:00,65.0,0.76,0.12,1.8,0.0,0.0,1.0,7,0.5127001855468749,False,REGULAR,USD,Put,2024-12-20,578
1316,AAPL241220P00070000,2023-05-16 18:45:36+00:00,70.0,0.85,0.3,1.98,0.0,0.0,1.0,16,0.4886525744628907,False,REGULAR,USD,Put,2024-12-20,578
1317,AAPL241220P00075000,2023-05-11 14:53:24+00:00,75.0,1.02,0.74,2.18,0.0,0.0,5.0,251,0.46655806884765627,False,REGULAR,USD,Put,2024-12-20,578
1318,AAPL241220P00080000,2023-05-04 18:24:43+00:00,80.0,1.7,0.52,2.33,0.0,0.0,40.0,487,0.4425714923095704,False,REGULAR,USD,Put,2024-12-20,578
1319,AAPL241220P00085000,2023-05-01 18:22:28+00:00,85.0,1.7,0.77,2.58,0.0,0.0,21.0,236,0.42383388671875,False,REGULAR,USD,Put,2024-12-20,578
1320,AAPL241220P00090000,2023-05-18 15:14:13+00:00,90.0,1.72,1.55,2.87,0.0,0.0,154.0,250,0.4067442138671875,False,REGULAR,USD,Put,2024-12-20,578
1321,AAPL241220P00095000,2023-05-09 13:54:30+00:00,95.0,2.27,0.91,3.25,0.0,0.0,1.0,69,0.39252316467285153,False,REGULAR,USD,Put,2024-12-20,578
1322,AAPL241220P00100000,2023-05-17 13:52:20+00:00,100.0,2.69,2.25,3.45,0.0,0.0,19.0,538,0.372076591796875,False,REGULAR,USD,Put,2024-12-20,578
1323,AAPL241220P00105000,2023-05-16 13:44:14+00:00,105.0,3.1,1.88,3.2,0.0,0.0,1.0,14,0.33850759155273435,False,REGULAR,USD,Put,2024-12-20,578
1324,AAPL241220P00110000,2023-05-19 13:58:46+00:00,110.0,3.3,2.44,3.6,-0.5,-13.157895,32.0,70,0.3255072332763671,False,REGULAR,USD,Put,2024-12-20,578
1325,AAPL241220P00115000,2023-05-01 19:39:06+00:00,115.0,4.8,3.0,4.4,0.0,0.0,1.0,28,0.321723091430664,False,REGULAR,USD,Put,2024-12-20,578
1326,AAPL241220P00120000,2023-05-19 19:14:40+00:00,120.0,4.52,3.85,4.95,-0.17999983,-3.8297837,2.0,43,0.3099434240722656,False,REGULAR,USD,Put,2024-12-20,578
1327,AAPL241220P00125000,2023-05-19 19:14:40+00:00,125.0,5.27,4.65,5.75,-0.03000021,-0.56604165,2.0,210,0.3023446231079102,False,REGULAR,USD,Put,2024-12-20,578
1328,AAPL241220P00130000,2023-05-17 18:27:01+00:00,130.0,6.65,5.0,7.05,0.0,0.0,5.0,59,0.3023446231079102,False,REGULAR,USD,Put,2024-12-20,578
1329,AAPL241220P00135000,2023-05-19 17:38:46+00:00,135.0,6.96,6.25,7.85,-0.119999886,-1.6949136,5.0,52,0.29111426666259754,False,REGULAR,USD,Put,2024-12-20,578
1330,AAPL241220P00140000,2023-05-19 14:04:08+00:00,140.0,7.96,7.5,9.35,-0.34000015,-4.0963874,6.0,173,0.2898020239257812,False,REGULAR,USD,Put,2024-12-20,578
1331,AAPL241220P00145000,2023-05-12 19:32:27+00:00,145.0,10.3,8.75,9.85,0.0,0.0,6.0,209,0.2714611428833008,False,REGULAR,USD,Put,2024-12-20,578
1332,AAPL241220P00150000,2023-05-19 14:32:40+00:00,150.0,10.15,9.5,10.55,-0.3000002,-2.8708153,34.0,308,0.2555006091308594,False,REGULAR,USD,Put,2024-12-20,578
1333,AAPL241220P00155000,2023-05-18 19:59:43+00:00,155.0,11.55,11.05,12.75,-0.25,-2.1186442,12.0,49,0.2585523364257813,False,REGULAR,USD,Put,2024-12-20,578
1334,AAPL241220P00160000,2023-05-19 19:52:48+00:00,160.0,13.4,12.2,15.05,0.09999943,0.7518754,5.0,2313,0.26010871734619145,False,REGULAR,USD,Put,2024-12-20,578
1335,AAPL241220P00165000,2023-05-18 19:59:29+00:00,165.0,14.95,14.45,16.85,0.0,0.0,11.0,560,0.25324233093261717,False,REGULAR,USD,Put,2024-12-20,578
1336,AAPL241220P00170000,2023-05-19 19:53:15+00:00,170.0,16.85,16.15,18.15,0.0,0.0,12.0,1937,0.23874662628173826,False,REGULAR,USD,Put,2024-12-20,578
1337,AAPL241220P00175000,2023-05-18 18:52:51+00:00,175.0,18.91,18.15,20.75,0.0,0.0,38.0,875,0.2376480044555664,False,REGULAR,USD,Put,2024-12-20,578
1338,AAPL241220P00180000,2023-05-18 16:34:51+00:00,180.0,21.25,20.4,22.95,0.0,0.0,17.0,169,0.2298660998535156,True,REGULAR,USD,Put,2024-12-20,578
1339,AAPL241220P00185000,2023-05-11 18:09:02+00:00,185.0,24.96,22.95,24.65,0.0,0.0,1.0,816,0.2143938424682617,True,REGULAR,USD,Put,2024-12-20,578
1340,AAPL241220P00190000,2023-05-17 15:48:49+00:00,190.0,28.0,23.85,26.45,0.0,0.0,2.0,63,0.19763985961914063,True,REGULAR,USD,Put,2024-12-20,578
1341,AAPL241220P00195000,2023-05-17 16:58:32+00:00,195.0,30.7,26.65,29.15,0.0,0.0,78.0,527,0.18854571228027345,True,REGULAR,USD,Put,2024-12-20,578
1342,AAPL241220P00200000,2023-05-19 19:47:57+00:00,200.0,31.55,29.95,32.9,-0.20000076,-0.6299237,1.0,663,0.18959855819702148,True,REGULAR,USD,Put,2024-12-20,578
1343,AAPL241220P00205000,2023-05-17 16:10:06+00:00,205.0,33.85,33.1,36.4,-3.7000008,-9.853531,37.0,58,0.18526510543823238,True,REGULAR,USD,Put,2024-12-20,578
1344,AAPL241220P00210000,2023-05-19 16:05:59+00:00,210.0,37.6,36.2,39.65,-5.6000023,-12.962969,44.0,22,0.17450776672363283,True,REGULAR,USD,Put,2024-12-20,578
1345,AAPL241220P00215000,2023-05-18 18:11:24+00:00,215.0,42.55,40.05,42.5,0.0,0.0,102.0,109,0.15180291564941406,True,REGULAR,USD,Put,2024-12-20,578
1346,AAPL241220P00220000,2023-05-17 16:20:29+00:00,220.0,49.3,44.1,46.1,0.0,0.0,2.0,48,0.13239393005371097,True,REGULAR,USD,Put,2024-12-20,578
1347,AAPL241220P00225000,2023-03-31 18:37:00+00:00,225.0,60.9,54.65,56.9,0.0,0.0,4.0,0,0.24372094177246095,True,REGULAR,USD,Put,2024-12-20,578
1348,AAPL241220P00265000,2023-03-21 19:22:55+00:00,265.0,106.2,96.5,100.2,0.0,0.0,,0,0.3734193518066406,True,REGULAR,USD,Put,2024-12-20,578
1349,AAPL250117C00050000,2023-05-11 18:44:00+00:00,50.0,126.6,125.7,129.6,0.0,0.0,2.0,985,0.6698031066894532,True,REGULAR,USD,Call,2025-01-17,606
1350,AAPL250117C00055000,2023-05-09 15:28:18+00:00,55.0,120.25,121.15,125.05,0.0,0.0,15.0,1676,0.648441015625,True,REGULAR,USD,Call,2025-01-17,606
1351,AAPL250117C00060000,2023-05-19 18:50:08+00:00,60.0,118.9,116.6,120.5,4.3499985,3.797467,6.0,401,0.6265906481933594,True,REGULAR,USD,Call,2025-01-17,606
1352,AAPL250117C00065000,2023-04-18 15:34:07+00:00,65.0,106.06,112.1,115.8,0.0,0.0,3.0,590,0.6024209680175783,True,REGULAR,USD,Call,2025-01-17,606
1353,AAPL250117C00070000,2023-05-15 14:20:18+00:00,70.0,106.25,107.65,111.55,0.0,0.0,1.0,929,0.5886881951904297,True,REGULAR,USD,Call,2025-01-17,606
1354,AAPL250117C00075000,2023-05-19 19:38:41+00:00,75.0,105.35,103.2,107.1,0.20999908,0.19973281,2.0,2075,0.5701336932373047,True,REGULAR,USD,Call,2025-01-17,606
1355,AAPL250117C00080000,2023-05-19 19:39:58+00:00,80.0,100.9,98.8,102.25,3.3499985,3.4341347,100.0,487,0.5456588403320313,True,REGULAR,USD,Call,2025-01-17,606
1356,AAPL250117C00085000,2023-05-03 13:30:00+00:00,85.0,91.0,94.4,98.3,0.0,0.0,1.0,493,0.5352524502563477,True,REGULAR,USD,Call,2025-01-17,606
1357,AAPL250117C00090000,2023-05-19 19:57:53+00:00,90.0,91.0,90.1,94.0,-0.26000214,-0.2849026,1.0,597,0.5200548483276367,True,REGULAR,USD,Call,2025-01-17,606
1358,AAPL250117C00095000,2023-05-08 17:52:31+00:00,95.0,86.25,85.8,89.7,0.0,0.0,5.0,2716,0.5042774182128906,True,REGULAR,USD,Call,2025-01-17,606
1359,AAPL250117C00100000,2023-05-19 15:55:45+00:00,100.0,84.5,81.55,85.45,3.5,4.3209877,4.0,5657,0.5326584820556641,True,REGULAR,USD,Call,2025-01-17,606
1360,AAPL250117C00105000,2023-05-18 13:30:36+00:00,105.0,77.5,77.4,81.25,0.0,0.0,1.0,184,0.5153246710205077,True,REGULAR,USD,Call,2025-01-17,606
1361,AAPL250117C00110000,2023-05-15 19:21:07+00:00,110.0,72.01,73.4,77.15,0.0,0.0,5.0,977,0.4997608618164063,True,REGULAR,USD,Call,2025-01-17,606
1362,AAPL250117C00115000,2023-05-19 18:50:34+00:00,115.0,71.45,69.2,73.1,1.0499954,1.4914707,1.0,1163,0.48468532897949224,True,REGULAR,USD,Call,2025-01-17,606
1363,AAPL250117C00120000,2023-05-19 19:51:04+00:00,120.0,67.1,65.25,67.55,0.19999695,0.2989491,59.0,5467,0.4434259759521484,True,REGULAR,USD,Call,2025-01-17,606
1364,AAPL250117C00125000,2023-05-18 19:50:00+00:00,125.0,63.3,61.8,64.6,0.29999924,0.4761893,5.0,1390,0.4468744277954102,True,REGULAR,USD,Call,2025-01-17,606
1365,AAPL250117C00130000,2023-05-19 19:43:56+00:00,130.0,59.3,58.55,59.8,0.2199974,0.37237203,62.0,12152,0.41937836486816404,True,REGULAR,USD,Call,2025-01-17,606
1366,AAPL250117C00135000,2023-05-19 19:40:50+00:00,135.0,51.25,54.5,56.05,-3.8499985,-6.9872932,31.0,11267,0.40808697387695314,True,REGULAR,USD,Call,2025-01-17,606
1367,AAPL250117C00140000,2023-05-19 19:25:10+00:00,140.0,52.15,50.85,52.75,0.8500023,1.6569246,941.0,6254,0.40228869201660156,True,REGULAR,USD,Call,2025-01-17,606
1368,AAPL250117C00145000,2023-05-19 19:26:31+00:00,145.0,48.58,47.2,49.65,0.9300003,1.9517319,173.0,5129,0.39790946334838867,True,REGULAR,USD,Call,2025-01-17,606
1369,AAPL250117C00150000,2023-05-19 19:47:42+00:00,150.0,45.05,44.45,45.6,0.18999863,0.42353684,134.0,7947,0.37982797912597654,True,REGULAR,USD,Call,2025-01-17,606
1370,AAPL250117C00155000,2023-05-19 19:38:33+00:00,155.0,41.7,41.1,43.45,0.049999237,0.12004619,10.0,4408,0.38513798461914056,True,REGULAR,USD,Call,2025-01-17,606
1371,AAPL250117C00160000,2023-05-19 17:32:16+00:00,160.0,38.83,38.2,40.2,0.49000168,1.278043,60.0,9020,0.37518935363769534,True,REGULAR,USD,Call,2025-01-17,606
1372,AAPL250117C00165000,2023-05-19 18:47:20+00:00,165.0,35.5,35.2,36.0,0.5,1.4285715,50.0,5280,0.35300329620361326,True,REGULAR,USD,Call,2025-01-17,606
1373,AAPL250117C00170000,2023-05-19 17:50:48+00:00,170.0,32.68,31.55,33.6,0.45000076,1.3962171,51.0,4800,0.35118751846313473,True,REGULAR,USD,Call,2025-01-17,606
1374,AAPL250117C00175000,2023-05-19 18:33:37+00:00,175.0,29.9,28.2,30.25,0.6000004,2.047783,28.0,4551,0.3371800901794434,True,REGULAR,USD,Call,2025-01-17,606
1375,AAPL250117C00180000,2023-05-19 17:20:05+00:00,180.0,27.38,25.95,28.0,0.75,2.8163726,61.0,6974,0.3344945701599121,False,REGULAR,USD,Call,2025-01-17,606
1376,AAPL250117C00185000,2023-05-19 19:54:51+00:00,185.0,24.65,24.0,24.8,0.44999886,1.8594993,8.0,3877,0.3199225723266601,False,REGULAR,USD,Call,2025-01-17,606
1377,AAPL250117C00190000,2023-05-19 17:16:51+00:00,190.0,22.3,20.6,23.55,0.29999924,1.3636329,7.0,3472,0.3257666300964355,False,REGULAR,USD,Call,2025-01-17,606
1378,AAPL250117C00195000,2023-05-19 19:08:19+00:00,195.0,19.95,19.6,21.3,0.35000038,1.7857162,355.0,1636,0.319220675048828,False,REGULAR,USD,Call,2025-01-17,606
1379,AAPL250117C00200000,2023-05-19 18:14:51+00:00,200.0,17.8,16.6,18.1,0.19999886,1.1363572,98.0,15067,0.30074246627807616,False,REGULAR,USD,Call,2025-01-17,606
1380,AAPL250117C00205000,2023-05-19 16:58:45+00:00,205.0,15.75,14.8,16.55,0.6000004,3.9603987,53.0,863,0.2993386717224121,False,REGULAR,USD,Call,2025-01-17,606
1381,AAPL250117C00210000,2023-05-19 19:56:34+00:00,210.0,13.85,12.85,15.25,0.05000019,0.3623202,17.0,3042,0.2995675512695312,False,REGULAR,USD,Call,2025-01-17,606
1382,AAPL250117C00215000,2023-05-19 19:25:42+00:00,215.0,12.4,11.4,12.7,0.10999966,0.8950339,62.0,5952,0.28388167297363276,False,REGULAR,USD,Call,2025-01-17,606
1383,AAPL250117C00220000,2023-05-19 19:57:27+00:00,220.0,10.75,10.1,11.15,0.35000038,3.3653884,32.0,5136,0.278327529296875,False,REGULAR,USD,Call,2025-01-17,606
1384,AAPL250117C00225000,2023-05-19 19:56:56+00:00,225.0,9.4,8.55,9.85,0.09999943,1.0752627,235.0,2885,0.2744518356323242,False,REGULAR,USD,Call,2025-01-17,606
1385,AAPL250117C00230000,2023-05-18 19:54:44+00:00,230.0,8.3,7.3,9.2,0.10000038,1.2195169,2.0,2945,0.2777629597473144,False,REGULAR,USD,Call,2025-01-17,606
1386,AAPL250117C00235000,2023-05-18 19:41:12+00:00,235.0,7.1,5.8,7.8,0.0,0.0,160.0,1872,0.26996579650878905,False,REGULAR,USD,Call,2025-01-17,606
1387,AAPL250117C00240000,2023-05-18 19:41:12+00:00,240.0,6.3,5.3,7.0,0.1500001,2.4390259,25.0,958,0.2690502783203125,False,REGULAR,USD,Call,2025-01-17,606
1388,AAPL250117C00245000,2023-05-19 18:03:57+00:00,245.0,5.4,4.05,5.85,0.1500001,2.8571448,4.0,685,0.26163458099365233,False,REGULAR,USD,Call,2025-01-17,606
1389,AAPL250117C00250000,2023-05-19 18:05:06+00:00,250.0,4.6,3.75,4.85,0.1500001,3.3707886,25.0,7376,0.2547071600341797,False,REGULAR,USD,Call,2025-01-17,606
1390,AAPL250117C00255000,2023-05-18 19:34:14+00:00,255.0,4.2,3.25,4.2,0.3499999,9.090907,1.0,584,0.2520826745605469,False,REGULAR,USD,Call,2025-01-17,606
1391,AAPL250117C00260000,2023-05-18 15:32:49+00:00,260.0,3.35,2.66,3.95,0.0,0.0,1.0,2808,0.25580578186035163,False,REGULAR,USD,Call,2025-01-17,606
1392,AAPL250117C00265000,2023-05-19 15:55:49+00:00,265.0,2.84,2.31,3.45,0.15999985,5.9701433,10.0,504,0.25403578002929694,False,REGULAR,USD,Call,2025-01-17,606
1393,AAPL250117C00270000,2023-05-18 13:59:51+00:00,270.0,2.78,2.23,2.64,0.0,0.0,1.0,436,0.24405663177490233,False,REGULAR,USD,Call,2025-01-17,606
1394,AAPL250117C00275000,2023-05-18 17:54:32+00:00,275.0,2.05,1.9,2.24,0.0,0.0,79.0,730,0.24146266357421875,False,REGULAR,USD,Call,2025-01-17,606
1395,AAPL250117C00280000,2023-05-19 15:27:59+00:00,280.0,1.79,1.61,1.99,0.01999998,1.1299425,28.0,914,0.24164576721191405,False,REGULAR,USD,Call,2025-01-17,606
1396,AAPL250117C00285000,2023-05-15 19:27:36+00:00,285.0,1.47,1.05,1.84,0.0,0.0,2.0,153,0.2439650799560547,False,REGULAR,USD,Call,2025-01-17,606
1397,AAPL250117C00290000,2023-05-19 15:27:59+00:00,290.0,1.31,1.14,1.52,-0.04000008,-2.9629688,1.0,408,0.24036404174804685,False,REGULAR,USD,Call,2025-01-17,606
1398,AAPL250117C00300000,2023-05-19 19:08:01+00:00,300.0,0.96,0.92,1.03,-0.030000031,-3.030306,37.0,6117,0.23413851806640623,False,REGULAR,USD,Call,2025-01-17,606
1399,AAPL250117C00310000,2023-05-19 18:33:15+00:00,310.0,0.77,0.7,0.93,0.029999971,4.05405,37.0,5280,0.2406081799316406,False,REGULAR,USD,Call,2025-01-17,606
1400,AAPL250117P00050000,2023-05-19 14:39:36+00:00,50.0,0.32,0.18,0.66,-0.01000002,-3.0303092,2.0,7373,0.5119677709960937,False,REGULAR,USD,Put,2025-01-17,606
1401,AAPL250117P00055000,2023-05-02 15:44:47+00:00,55.0,0.59,0.1,1.61,0.0,0.0,1.0,280,0.5637250659179689,False,REGULAR,USD,Put,2025-01-17,606
1402,AAPL250117P00060000,2023-05-09 15:46:44+00:00,60.0,0.52,0.2,0.9,-0.02000004,-3.7037113,5.0,540,0.4669242761230469,False,REGULAR,USD,Put,2025-01-17,606
1403,AAPL250117P00065000,2023-05-18 16:35:34+00:00,65.0,0.67,0.22,1.41,0.050000012,8.064518,5.0,503,0.4749808361816406,False,REGULAR,USD,Put,2025-01-17,606
1404,AAPL250117P00070000,2023-05-19 13:42:37+00:00,70.0,0.81,0.33,1.51,-0.07999998,-8.988763,12.0,1864,0.4493463269042969,False,REGULAR,USD,Put,2025-01-17,606
1405,AAPL250117P00075000,2023-05-19 19:46:24+00:00,75.0,1.0,0.9,1.55,-0.01999998,-1.9607825,8.0,755,0.4215145739746094,False,REGULAR,USD,Put,2025-01-17,606
1406,AAPL250117P00080000,2023-05-19 16:37:54+00:00,80.0,1.21,0.65,1.61,-0.059999943,-4.724405,45.0,1506,0.3963683410644532,False,REGULAR,USD,Put,2025-01-17,606
1407,AAPL250117P00085000,2023-05-19 17:47:10+00:00,85.0,1.5,0.94,1.79,-0.13999999,-8.536585,217.0,953,0.3786683227539062,False,REGULAR,USD,Put,2025-01-17,606
1408,AAPL250117P00090000,2023-05-19 13:44:04+00:00,90.0,1.92,1.61,2.18,0.110000014,6.077349,6.0,2754,0.37000141723632807,False,REGULAR,USD,Put,2025-01-17,606
1409,AAPL250117P00095000,2023-05-19 13:30:00+00:00,95.0,2.1,1.79,2.47,-0.07000017,-3.225814,6.0,4732,0.35584140258789054,False,REGULAR,USD,Put,2025-01-17,606
1410,AAPL250117P00100000,2023-05-19 18:53:46+00:00,100.0,2.58,2.39,2.95,-0.07000017,-2.6415157,3.0,23440,0.3474796697998046,False,REGULAR,USD,Put,2025-01-17,606
1411,AAPL250117P00105000,2023-05-19 16:51:14+00:00,105.0,3.0,2.67,3.25,-0.049999952,-1.6393427,124.0,6975,0.3321599987792969,False,REGULAR,USD,Put,2025-01-17,606
1412,AAPL250117P00110000,2023-05-18 19:54:57+00:00,110.0,3.55,3.35,3.75,0.0,0.0,19.0,9040,0.3219672296142577,False,REGULAR,USD,Put,2025-01-17,606
1413,AAPL250117P00115000,2023-05-19 13:48:35+00:00,115.0,4.05,3.95,4.6,-0.099999905,-2.4096363,27.0,5262,0.3189765368652343,False,REGULAR,USD,Put,2025-01-17,606
1414,AAPL250117P00120000,2023-05-19 13:59:49+00:00,120.0,4.64,4.6,5.15,-0.21000004,-4.329898,75.0,6199,0.307074800415039,False,REGULAR,USD,Put,2025-01-17,606
1415,AAPL250117P00125000,2023-05-19 14:09:20+00:00,125.0,5.65,5.35,5.95,0.05000019,0.89286053,10.0,14928,0.299262378540039,False,REGULAR,USD,Put,2025-01-17,606
1416,AAPL250117P00130000,2023-05-19 19:58:26+00:00,130.0,6.48,6.2,6.85,0.03000021,0.46511954,30.0,17173,0.29172461212158196,False,REGULAR,USD,Put,2025-01-17,606
1417,AAPL250117P00135000,2023-05-19 14:15:59+00:00,135.0,7.15,7.15,8.05,-0.25,-3.3783782,11.0,14405,0.2876352975463866,False,REGULAR,USD,Put,2025-01-17,606
1418,AAPL250117P00140000,2023-05-19 18:20:18+00:00,140.0,8.3,7.2,8.85,-0.19999981,-2.352939,8.0,13513,0.27539787109374997,False,REGULAR,USD,Put,2025-01-17,606
1419,AAPL250117P00145000,2023-05-18 17:07:34+00:00,145.0,9.5,8.4,10.9,-0.17000008,-1.7580154,26.0,7459,0.280158565673828,False,REGULAR,USD,Put,2025-01-17,606
1420,AAPL250117P00150000,2023-05-19 16:30:51+00:00,150.0,10.75,10.0,11.35,-0.10999966,-1.0128882,29.0,8058,0.2604138900756836,False,REGULAR,USD,Put,2025-01-17,606
1421,AAPL250117P00155000,2023-05-18 19:27:48+00:00,155.0,12.32,12.0,13.7,0.0,0.0,15.0,5897,0.2646710496520996,False,REGULAR,USD,Put,2025-01-17,606
1422,AAPL250117P00160000,2023-05-19 19:56:48+00:00,160.0,14.0,12.6,14.45,0.03999996,0.28653267,11.0,8419,0.2467116345214844,False,REGULAR,USD,Put,2025-01-17,606
1423,AAPL250117P00165000,2023-05-19 13:54:01+00:00,165.0,15.15,14.7,16.1,-0.40000057,-2.572351,6.0,6160,0.23853300537109373,False,REGULAR,USD,Put,2025-01-17,606
