,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,expirationDate,time_to_expiration
1712,AAPL270115C00250000,2025-12-30 20:02:36+00:00,250.0,47.4,47.0,47.45,-0.61999893,-1.2911265,47.0,9482,0.32663637237548826,True,REGULAR,USD,Call,2027-01-15,381
1713,AAPL270115C00260000,2025-12-30 20:26:24+00:00,260.0,41.0,40.7,41.0,-0.54999924,-1.3237046,13.0,14476,0.31439894592285156,True,REGULAR,USD,Call,2027-01-15,381
1714,AAPL270115C00270000,2025-12-30 20:43:01+00:00,270.0,35.0,34.8,35.1,-0.5,-1.4084507,75.0,7467,0.3037331590270996,True,REGULAR,USD,Call,2027-01-15,381
1715,AAPL270115C00280000,2025-12-30 20:33:33+00:00,280.0,29.6,29.5,29.7,-0.5799999,-1.9218023,18.0,18448,0.2937997866821288,False,REGULAR,USD,Call,2027-01-15,381
1716,AAPL270115C00290000,2025-12-30 20:11:02+00:00,290.0,24.91,24.65,24.9,-0.3600006,-1.4246166,25.0,3900,0.28528546752929684,False,REGULAR,USD,Call,2027-01-15,381
1717,AAPL270115C00300000,2025-12-30 20:31:14+00:00,300.0,20.55,20.5,20.65,-0.5,-2.375297,543.0,23087,0.27761037338256833,False,REGULAR,USD,Call,2027-01-15,381
1718,AAPL270115C00310000,2025-12-30 20:25:40+00:00,310.0,17.0,16.8,16.95,-0.20000076,-1.1627951,83.0,6525,0.27082028015136717,False,REGULAR,USD,Call,2027-01-15,381
1719,AAPL270115C00320000,2025-12-30 19:36:02+00:00,320.0,13.83,13.65,13.85,-0.3199997,-2.261482,78.0,10757,0.26555605056762693,False,REGULAR,USD,Call,2027-01-15,381
1720,AAPL270115C00330000,2025-12-30 20:47:37+00:00,330.0,11.1,11.05,11.25,-0.29999924,-2.6315722,38.0,5936,0.2612378564453125,False,REGULAR,USD,Call,2027-01-15,381
1721,AAPL270115C00340000,2025-12-30 20:30:45+00:00,340.0,9.0,8.9,9.05,-0.25,-2.7027028,8.0,2345,0.2572095764160156,False,REGULAR,USD,Call,2027-01-15,381
1722,AAPL270115C00350000,2025-12-30 20:32:10+00:00,350.0,7.24,7.15,7.3,-0.25,-3.3377838,149.0,11414,0.2545850909423829,False,REGULAR,USD,Call,2027-01-15,381
1723,AAPL270115C00360000,2025-12-29 18:12:39+00:00,360.0,5.95,5.75,5.9,0.0,0.0,5.0,3124,0.2529066409301758,False,REGULAR,USD,Call,2027-01-15,381
1724,AAPL270115C00370000,2025-12-30 20:38:29+00:00,370.0,4.7,4.6,4.75,-0.10000038,-2.0833411,15.0,1830,0.2514723291015625,False,REGULAR,USD,Call,2027-01-15,381
1725,AAPL270115C00380000,2025-12-30 16:06:52+00:00,380.0,3.7,3.7,3.85,-0.39999986,-9.756094,13.0,1637,0.2509230181884765,False,REGULAR,USD,Call,2027-01-15,381
1726,AAPL270115C00390000,2025-12-30 16:39:19+00:00,390.0,3.05,3.0,3.1,-0.25,-7.5757575,4.0,1303,0.2501906036376953,False,REGULAR,USD,Call,2027-01-15,381
1727,AAPL270115C00400000,2025-12-30 20:58:42+00:00,400.0,2.51,2.45,2.5,-0.16000009,-5.992512,15.0,3400,0.2498243963623047,False,REGULAR,USD,Call,2027-01-15,381
1728,AAPL270115C00410000,2025-12-30 19:17:59+00:00,410.0,2.02,1.98,2.05,-0.26,-11.403509,1.0,1292,0.25049577636718745,False,REGULAR,USD,Call,2027-01-15,381
1729,AAPL270115C00420000,2025-12-30 15:05:39+00:00,420.0,1.68,1.62,1.68,-0.110000014,-6.1452527,3.0,1731,0.2511671563720703,False,REGULAR,USD,Call,2027-01-15,381
1730,AAPL270115C00430000,2025-12-30 15:56:21+00:00,430.0,1.35,1.33,1.4,-0.07999992,-5.5944004,10.0,547,0.2525709509277344,False,REGULAR,USD,Call,2027-01-15,381
1731,AAPL270115C00440000,2025-12-30 16:39:19+00:00,440.0,1.12,1.1,1.17,-0.13,-10.4,1.0,1063,0.25403578002929694,False,REGULAR,USD,Call,2027-01-15,381
1732,AAPL270115C00450000,2025-12-30 20:11:29+00:00,450.0,0.96,0.94,0.98,-0.030000031,-3.030306,53.0,15479,0.2555616436767578,False,REGULAR,USD,Call,2027-01-15,381
1733,AAPL270115C00460000,2025-12-22 14:45:37+00:00,460.0,0.87,0.78,0.83,0.0,0.0,20.0,65,0.2573316455078125,False,REGULAR,USD,Call,2027-01-15,381
1734,AAPL270115C00470000,2025-12-08 18:34:10+00:00,470.0,1.22,0.65,0.74,0.0,0.0,2.0,85,0.2611157873535156,False,REGULAR,USD,Call,2027-01-15,381
1735,AAPL270115C00480000,2025-12-23 15:34:19+00:00,480.0,0.61,0.55,0.61,0.0,0.0,1.0,66,0.2616040637207031,False,REGULAR,USD,Call,2027-01-15,381
1736,AAPL270115C00490000,2025-12-24 14:30:13+00:00,490.0,0.53,0.37,0.53,0.0,0.0,1.0,43,0.26392337646484376,False,REGULAR,USD,Call,2027-01-15,381
1737,AAPL270115C00500000,2025-12-30 19:14:37+00:00,500.0,0.41,0.4,0.45,-0.060000002,-12.765958,2.0,786,0.26538820556640624,False,REGULAR,USD,Call,2027-01-15,381
1738,AAPL270115C00510000,2025-12-22 16:48:46+00:00,510.0,0.39,0.34,0.4,0.0,0.0,1.0,85,0.2683178637695312,False,REGULAR,USD,Call,2027-01-15,381
1739,AAPL270115C00520000,2025-12-12 20:45:10+00:00,520.0,0.53,0.2,0.35,0.0,0.0,22.0,30,0.270515107421875,False,REGULAR,USD,Call,2027-01-15,381
1740,AAPL270115C00530000,2025-12-30 20:17:11+00:00,530.0,0.28,0.27,0.31,0.0,0.0,18.0,2173,0.27295648925781246,False,REGULAR,USD,Call,2027-01-15,381
1741,AAPL270115C00540000,2025-12-30 17:30:03+00:00,540.0,0.22,0.21,0.27,-0.030000001,-12.0,35.0,147,0.27466545654296876,False,REGULAR,USD,Call,2027-01-15,381
1742,AAPL270115C00550000,2025-12-30 18:34:29+00:00,550.0,0.21,0.18,0.24,0.00999999,4.999995,2.0,1735,0.2771068383789062,False,REGULAR,USD,Call,2027-01-15,381
1743,AAPL270115P00005000,2025-12-05 14:33:49+00:00,5.0,0.01,0.0,0.01,0.0,0.0,545.0,3105,1.1875040625,False,REGULAR,USD,Put,2027-01-15,381
1744,AAPL270115P00010000,2025-11-11 17:45:32+00:00,10.0,0.02,0.0,0.43,0.0,0.0,1.0,143,1.3984405078125,False,REGULAR,USD,Put,2027-01-15,381
1745,AAPL270115P00015000,2025-11-07 15:23:45+00:00,15.0,0.02,0.0,0.44,0.0,0.0,1.0,83,1.2109414453124998,False,REGULAR,USD,Put,2027-01-15,381
1746,AAPL270115P00020000,2025-11-10 17:48:37+00:00,20.0,0.02,0.0,0.24,0.0,0.0,1.0,3437,1.0058643457031249,False,REGULAR,USD,Put,2027-01-15,381
1747,AAPL270115P00025000,2025-11-17 18:43:44+00:00,25.0,0.03,0.0,0.44,0.0,0.0,159.0,2620,0.98437515625,False,REGULAR,USD,Put,2027-01-15,381
1748,AAPL270115P00030000,2025-11-07 16:25:28+00:00,30.0,0.03,0.0,0.45,0.0,0.0,1.0,46,0.9082040429687499,False,REGULAR,USD,Put,2027-01-15,381
1749,AAPL270115P00035000,2025-11-18 17:29:18+00:00,35.0,0.06,0.0,0.45,0.0,0.0,5.0,117,0.8437515624999999,False,REGULAR,USD,Put,2027-01-15,381
1750,AAPL270115P00040000,2025-10-30 19:16:48+00:00,40.0,0.06,0.03,0.19,0.0,0.0,50.0,976,0.7246121289062499,False,REGULAR,USD,Put,2027-01-15,381
1751,AAPL270115P00045000,2025-10-31 17:07:08+00:00,45.0,0.04,0.04,0.29,0.0,0.0,16.0,85,0.711916943359375,False,REGULAR,USD,Put,2027-01-15,381
1752,AAPL270115P00050000,2025-12-30 18:28:05+00:00,50.0,0.07,0.06,0.29,0.0,0.0,10.0,2495,0.6748079394531252,False,REGULAR,USD,Put,2027-01-15,381
1753,AAPL270115P00060000,2025-12-30 18:28:27+00:00,60.0,0.1,0.09,0.12,0.0,0.0,5.0,616,0.569340244140625,False,REGULAR,USD,Put,2027-01-15,381
1754,AAPL270115P00070000,2025-12-03 19:26:53+00:00,70.0,0.19,0.1,0.16,0.0,0.0,4.0,149,0.52539537109375,False,REGULAR,USD,Put,2027-01-15,381
1755,AAPL270115P00080000,2025-12-26 15:54:20+00:00,80.0,0.17,0.14,0.21,0.0,0.0,1.0,699,0.5029346582031251,False,REGULAR,USD,Put,2027-01-15,381
1756,AAPL270115P00085000,2025-12-29 18:36:04+00:00,85.0,0.2,0.17,0.24,0.0,0.0,10.0,153,0.48730981445312505,False,REGULAR,USD,Put,2027-01-15,381
1757,AAPL270115P00090000,2025-12-29 18:36:04+00:00,90.0,0.24,0.21,0.27,0.0,0.0,10.0,1533,0.471684970703125,False,REGULAR,USD,Put,2027-01-15,381
1758,AAPL270115P00095000,2025-12-09 19:24:40+00:00,95.0,0.37,0.24,0.31,0.0,0.0,2.0,901,0.4580132324218751,False,REGULAR,USD,Put,2027-01-15,381
1759,AAPL270115P00100000,2025-12-30 17:49:49+00:00,100.0,0.32,0.29,0.35,-0.06999999,-17.948715,2.0,3633,0.44434149414062496,False,REGULAR,USD,Put,2027-01-15,381
1760,AAPL270115P00105000,2025-12-09 19:23:17+00:00,105.0,0.46,0.34,0.4,0.0,0.0,3.0,2338,0.4321345849609375,False,REGULAR,USD,Put,2027-01-15,381
1761,AAPL270115P00110000,2025-12-23 14:30:27+00:00,110.0,0.48,0.31,0.46,0.0,0.0,1.0,382,0.4211483666992188,False,REGULAR,USD,Put,2027-01-15,381
1762,AAPL270115P00115000,2025-12-26 14:31:43+00:00,115.0,0.51,0.46,0.53,0.0,0.0,1.0,890,0.4106504248046875,False,REGULAR,USD,Put,2027-01-15,381
1763,AAPL270115P00120000,2025-12-26 19:39:33+00:00,120.0,0.54,0.54,0.6,0.0,0.0,20.0,2614,0.3996642065429688,False,REGULAR,USD,Put,2027-01-15,381
1764,AAPL270115P00125000,2025-12-29 14:49:31+00:00,125.0,0.66,0.62,0.69,0.0,0.0,1.0,786,0.39014281738281253,False,REGULAR,USD,Put,2027-01-15,381
1765,AAPL270115P00130000,2025-12-26 16:50:43+00:00,130.0,0.73,0.73,0.79,0.0,0.0,1.0,3785,0.3809876354980468,False,REGULAR,USD,Put,2027-01-15,381
1766,AAPL270115P00135000,2025-12-26 16:50:43+00:00,135.0,0.85,0.84,0.91,0.0,0.0,2.0,1460,0.37256486816406253,False,REGULAR,USD,Put,2027-01-15,381
1767,AAPL270115P00140000,2025-12-30 14:42:52+00:00,140.0,1.01,0.98,1.04,-0.00999999,-0.98039126,1.0,2149,0.3640200317382813,False,REGULAR,USD,Put,2027-01-15,381
1768,AAPL270115P00145000,2025-12-26 16:45:42+00:00,145.0,1.13,1.13,1.2,0.0,0.0,10.0,11305,0.35645174804687496,False,REGULAR,USD,Put,2027-01-15,381
1769,AAPL270115P00150000,2025-12-30 20:26:47+00:00,150.0,1.35,1.32,1.38,0.0,0.0,21.0,4539,0.34918863708496095,False,REGULAR,USD,Put,2027-01-15,381
1770,AAPL270115P00155000,2025-12-26 18:46:20+00:00,155.0,1.52,1.51,1.59,0.0,0.0,41.0,663,0.34241380249023434,False,REGULAR,USD,Put,2027-01-15,381
1771,AAPL270115P00160000,2025-12-30 20:44:45+00:00,160.0,1.78,1.75,1.82,0.029999971,1.7142841,41.0,5821,0.3354558642578125,False,REGULAR,USD,Put,2027-01-15,381
1772,AAPL270115P00165000,2025-12-29 20:40:50+00:00,165.0,2.02,1.99,2.09,0.0,0.0,12.0,4298,0.3291693060302734,False,REGULAR,USD,Put,2027-01-15,381
1773,AAPL270115P00170000,2025-12-30 20:11:41+00:00,170.0,2.34,2.31,2.39,-0.0400002,-1.6806806,21.0,8649,0.3228827478027343,False,REGULAR,USD,Put,2027-01-15,381
1774,AAPL270115P00175000,2025-12-30 14:42:23+00:00,175.0,2.69,2.65,2.73,-0.049999952,-1.8248158,2.0,3222,0.316840327758789,False,REGULAR,USD,Put,2027-01-15,381
1775,AAPL270115P00180000,2025-12-22 20:32:37+00:00,180.0,3.4,3.0,3.15,0.0,0.0,210.0,8571,0.311957564086914,False,REGULAR,USD,Put,2027-01-15,381
1776,AAPL270115P00185000,2025-12-30 14:42:42+00:00,185.0,3.51,3.45,3.55,-0.099999905,-2.7700806,7.0,5300,0.30548790222167965,False,REGULAR,USD,Put,2027-01-15,381
1777,AAPL270115P00190000,2025-12-30 17:33:15+00:00,190.0,4.01,3.9,4.05,0.03000021,0.7537741,1.0,6274,0.3003304830932617,False,REGULAR,USD,Put,2027-01-15,381
1778,AAPL270115P00195000,2025-12-29 18:54:38+00:00,195.0,4.5,4.45,4.55,0.0,0.0,5.0,2917,0.2941354766845703,False,REGULAR,USD,Put,2027-01-15,381
1779,AAPL270115P00200000,2025-12-30 19:23:28+00:00,200.0,5.01,5.05,5.15,0.010000229,0.20000458,6.0,19626,0.2889170230102538,False,REGULAR,USD,Put,2027-01-15,381
1780,AAPL270115P00210000,2025-12-30 19:23:28+00:00,210.0,6.45,6.4,6.55,-0.11000013,-1.6768314,3.0,12279,0.2787242538452148,False,REGULAR,USD,Put,2027-01-15,381
1781,AAPL270115P00220000,2025-12-30 20:12:05+00:00,220.0,8.1,8.1,8.25,-0.14999962,-1.8181772,56.0,11868,0.26877562286376955,False,REGULAR,USD,Put,2027-01-15,381
1782,AAPL270115P00230000,2025-12-30 19:49:14+00:00,230.0,10.16,10.1,10.25,-0.03999996,-0.39215648,11.0,7419,0.25846078460693367,False,REGULAR,USD,Put,2027-01-15,381
1783,AAPL270115P00240000,2025-12-30 20:12:07+00:00,240.0,12.55,12.55,12.7,0.0,0.0,77.0,11564,0.2490156886291504,False,REGULAR,USD,Put,2027-01-15,381
1784,AAPL270115P00250000,2025-12-30 20:43:25+00:00,250.0,15.4,15.4,15.55,0.049999237,0.3257279,451.0,9713,0.23920438537597655,False,REGULAR,USD,Put,2027-01-15,381
1785,AAPL270115P00260000,2025-12-30 20:17:01+00:00,260.0,18.7,18.75,18.95,0.07999992,0.42964512,41.0,3944,0.23001868621826171,False,REGULAR,USD,Put,2027-01-15,381
1786,AAPL270115P00270000,2025-12-30 20:40:25+00:00,270.0,22.7,22.65,22.9,0.20000076,0.8888923,45.0,2660,0.22086350433349605,False,REGULAR,USD,Put,2027-01-15,381
1787,AAPL270115P00280000,2025-12-29 16:15:44+00:00,280.0,27.3,27.1,27.4,0.0,0.0,1.0,2380,0.21126582199096677,True,REGULAR,USD,Put,2027-01-15,381
1788,AAPL270115P00290000,2025-12-18 15:43:57+00:00,290.0,34.0,32.25,32.55,0.0,0.0,1.0,1221,0.20172917419433595,True,REGULAR,USD,Put,2027-01-15,381
1789,AAPL270115P00300000,2025-12-30 18:53:38+00:00,300.0,38.0,38.05,38.35,0.5099983,1.3603582,4.0,650,0.19185683639526369,True,REGULAR,USD,Put,2027-01-15,381
1790,AAPL270115P00310000,2025-12-30 18:53:38+00:00,310.0,44.44,44.5,44.85,1.4099998,3.2767835,20.0,208,0.18181665359497068,True,REGULAR,USD,Put,2027-01-15,381
1791,AAPL270115P00320000,2025-12-29 15:57:04+00:00,320.0,51.75,51.5,52.3,0.0,0.0,2.0,230,0.17456880126953128,True,REGULAR,USD,Put,2027-01-15,381
1792,AAPL270115P00330000,2025-12-30 16:44:28+00:00,330.0,60.13,59.3,60.25,0.5699997,0.9570176,1.0,163,0.16556620574951175,True,REGULAR,USD,Put,2027-01-15,381
1793,AAPL270115P00340000,2025-12-30 16:39:19+00:00,340.0,68.64,67.75,68.7,1.7200012,2.570235,1.0,330,0.15448843566894532,True,REGULAR,USD,Put,2027-01-15,381
1794,AAPL270115P00350000,2025-12-30 16:44:28+00:00,350.0,77.65,76.75,77.8,0.8100052,1.0541452,1.0,76,0.1456994610595703,True,REGULAR,USD,Put,2027-01-15,381
1795,AAPL270115P00360000,2025-12-15 15:28:15+00:00,360.0,85.75,85.05,88.75,0.0,0.0,1.0,0,0.1842732940673828,True,REGULAR,USD,Put,2027-01-15,381
1796,AAPL270115P00370000,2025-12-02 20:42:55+00:00,370.0,84.35,95.1,98.8,0.0,0.0,58.0,0,0.19879951599121093,True,REGULAR,USD,Put,2027-01-15,381
1797,AAPL270115P00380000,2025-12-30 16:33:53+00:00,380.0,107.94,106.05,107.8,5.830002,5.709531,1.0,0,0.1823201885986328,True,REGULAR,USD,Put,2027-01-15,381
1798,AAPL270115P00390000,2025-12-30 16:39:19+00:00,390.0,117.46,115.85,118.05,5.659996,5.0626082,2.0,0,0.2024005541992187,True,REGULAR,USD,Put,2027-01-15,381
1799,AAPL270115P00400000,2025-08-08 13:55:32+00:00,400.0,179.0,159.35,161.65,0.0,0.0,10.0,0,0.6134377035522461,True,REGULAR,USD,Put,2027-01-15,381
1800,AAPL270115P00410000,2024-12-10 14:30:05+00:00,410.0,162.74,177.85,181.5,0.0,0.0,,0,0.7147397911071778,True,REGULAR,USD,Put,2027-01-15,381
1801,AAPL270115P00420000,2025-09-22 15:20:28+00:00,420.0,165.0,145.85,149.55,0.0,0.0,20.0,0,0.27698476928710936,True,REGULAR,USD,Put,2027-01-15,381
1802,AAPL270115P00430000,2024-12-16 05:02:15+00:00,430.0,203.3,179.5,184.5,0.0,0.0,3.0,0,0.5779613737487792,True,REGULAR,USD,Put,2027-01-15,381
1803,AAPL270115P00440000,2025-11-26 14:30:02+00:00,440.0,162.08,165.05,168.8,0.0,0.0,20.0,0,0.27899890930175775,True,REGULAR,USD,Put,2027-01-15,381
1804,AAPL270115P00450000,2025-06-09 16:26:33+00:00,450.0,245.9,237.0,240.75,0.0,0.0,1.0,0,0.9492192578124999,True,REGULAR,USD,Put,2027-01-15,381
1805,AAPL270115P00530000,2025-11-19 14:49:13+00:00,530.0,260.32,255.05,258.75,0.0,0.0,10.0,0,0.3570620935058594,True,REGULAR,USD,Put,2027-01-15,381
1806,AAPL270115P00550000,2025-12-24 17:56:42+00:00,550.0,274.35,275.05,278.9,0.0,0.0,,0,0.37744763183593744,True,REGULAR,USD,Put,2027-01-15,381
1807,AAPL270617C00005000,2025-12-09 16:58:45+00:00,5.0,273.0,266.1,270.05,0.0,0.0,,1,2.3808634228515624,True,REGULAR,USD,Call,2027-06-17,534
1808,AAPL270617C00015000,2025-12-02 15:32:45+00:00,15.0,270.3,256.25,260.15,0.0,0.0,1.0,1,0.9492192578124999,True,REGULAR,USD,Call,2027-06-17,534
1809,AAPL270617C00050000,2025-11-24 14:30:02+00:00,50.0,223.45,223.1,226.95,0.0,0.0,1.0,9,0.8244646459960936,True,REGULAR,USD,Call,2027-06-17,534
1810,AAPL270617C00055000,2025-12-08 14:39:47+00:00,55.0,225.2,218.35,222.25,0.0,0.0,50.0,54,0.7993184130859375,True,REGULAR,USD,Call,2027-06-17,534
1811,AAPL270617C00060000,2025-11-21 15:24:28+00:00,60.0,213.0,213.65,217.5,0.0,0.0,12.0,16,0.7752708020019532,True,REGULAR,USD,Call,2027-06-17,534
1812,AAPL270617C00065000,2025-09-29 19:37:35+00:00,65.0,193.0,208.8,212.75,0.0,0.0,1.0,4,0.7475611181640626,True,REGULAR,USD,Call,2027-06-17,534
1813,AAPL270617C00070000,2025-04-09 14:33:03+00:00,70.0,116.0,131.9,136.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Call,2027-06-17,534
1814,AAPL270617C00075000,2025-07-21 16:21:46+00:00,75.0,143.0,155.1,158.7,0.0,0.0,1.0,42,1.0000000000000003e-05,True,REGULAR,USD,Call,2027-06-17,534
1815,AAPL270617C00080000,2025-10-22 13:32:36+00:00,80.0,184.62,199.5,203.3,0.0,0.0,1.0,232,0.8626112371826171,True,REGULAR,USD,Call,2027-06-17,534
1816,AAPL270617C00085000,2025-12-02 17:01:11+00:00,85.0,204.5,190.3,194.05,0.0,0.0,1.0,98,0.6767000103759766,True,REGULAR,USD,Call,2027-06-17,534
1817,AAPL270617C00090000,2025-07-30 17:14:51+00:00,90.0,124.8,145.75,149.25,0.0,0.0,3.0,15,1.0000000000000003e-05,True,REGULAR,USD,Call,2027-06-17,534
1818,AAPL270617C00095000,2025-09-22 18:01:52+00:00,95.0,165.15,181.1,184.9,0.0,0.0,1.0,40,0.6468541174316407,True,REGULAR,USD,Call,2027-06-17,534
1819,AAPL270617C00100000,2025-12-30 16:15:51+00:00,100.0,178.37,176.3,180.05,1.769989,1.0022588,2.0,127,0.6242713354492189,True,REGULAR,USD,Call,2027-06-17,534
1820,AAPL270617C00105000,2025-12-24 17:56:10+00:00,105.0,174.35,171.65,175.4,0.0,0.0,3.0,34,0.6079751116943359,True,REGULAR,USD,Call,2027-06-17,534
1821,AAPL270617C00110000,2025-12-22 20:25:41+00:00,110.0,167.18,167.05,170.75,0.0,0.0,1.0,42,0.5926554406738282,True,REGULAR,USD,Call,2027-06-17,534
1822,AAPL270617C00115000,2025-12-23 18:14:54+00:00,115.0,163.02,162.45,166.15,0.0,0.0,17.0,123,0.5782512878417969,True,REGULAR,USD,Call,2027-06-17,534
1823,AAPL270617C00120000,2025-12-29 15:02:57+00:00,120.0,160.57,157.85,161.55,0.0,0.0,4.0,75,0.5639081695556643,True,REGULAR,USD,Call,2027-06-17,534
1824,AAPL270617C00125000,2025-11-12 20:43:31+00:00,125.0,157.0,153.25,156.95,0.0,0.0,3.0,111,0.549656603088379,True,REGULAR,USD,Call,2027-06-17,534
1825,AAPL270617C00130000,2025-12-17 20:57:50+00:00,130.0,149.95,148.7,152.4,0.0,0.0,1.0,223,0.5366562448120118,True,REGULAR,USD,Call,2027-06-17,534
1826,AAPL270617C00135000,2025-12-11 14:50:22+00:00,135.0,148.86,144.15,147.85,0.0,0.0,4.0,90,0.5236558865356445,True,REGULAR,USD,Call,2027-06-17,534
1827,AAPL270617C00140000,2025-11-21 17:07:25+00:00,140.0,140.63,139.6,143.35,0.0,0.0,6.0,234,0.511174321899414,True,REGULAR,USD,Call,2027-06-17,534
1828,AAPL270617C00145000,2025-12-30 18:51:39+00:00,145.0,137.8,135.4,138.55,1.9400024,1.4279423,1.0,124,0.5280198565673828,True,REGULAR,USD,Call,2027-06-17,534
1829,AAPL270617C00150000,2025-12-30 19:11:20+00:00,150.0,132.6,130.65,134.4,2.350006,1.8042274,1.0,166,0.5204820901489257,True,REGULAR,USD,Call,2027-06-17,534
1830,AAPL270617C00155000,2025-12-04 17:58:50+00:00,155.0,136.3,126.25,129.95,0.0,0.0,2.0,138,0.5076038009643554,True,REGULAR,USD,Call,2027-06-17,534
1831,AAPL270617C00160000,2025-12-30 16:41:07+00:00,160.0,123.3,123.4,123.8,-1.1800003,-0.9479437,1.0,271,0.46796186340332036,True,REGULAR,USD,Call,2027-06-17,534
1832,AAPL270617C00165000,2025-12-23 17:40:46+00:00,165.0,118.0,118.15,120.45,0.0,0.0,5.0,153,0.47296669616699216,True,REGULAR,USD,Call,2027-06-17,534
1833,AAPL270617C00170000,2025-12-22 20:17:00+00:00,170.0,113.45,113.9,115.2,0.0,0.0,3.0,239,0.4489190850830078,True,REGULAR,USD,Call,2027-06-17,534
1834,AAPL270617C00175000,2025-12-30 20:30:03+00:00,175.0,110.9,110.45,110.9,-1.5,-1.3345195,27.0,260,0.439031488647461,True,REGULAR,USD,Call,2027-06-17,534
1835,AAPL270617C00180000,2025-12-30 20:38:21+00:00,180.0,106.55,106.25,106.65,0.8800049,0.83278596,1.0,965,0.4295558753967285,True,REGULAR,USD,Call,2027-06-17,534
1836,AAPL270617C00185000,2025-12-22 15:32:19+00:00,185.0,101.85,102.1,102.5,0.0,0.0,9.0,148,0.421102590789795,True,REGULAR,USD,Call,2027-06-17,534
1837,AAPL270617C00190000,2025-12-29 20:35:21+00:00,190.0,98.89,97.65,98.85,0.0,0.0,3.0,687,0.418401812133789,True,REGULAR,USD,Call,2027-06-17,534
1838,AAPL270617C00195000,2025-12-29 17:32:35+00:00,195.0,94.33,93.9,94.3,0.0,0.0,7.0,343,0.4043638665771484,True,REGULAR,USD,Call,2027-06-17,534
1839,AAPL270617C00200000,2025-12-30 20:12:06+00:00,200.0,90.35,89.95,90.3,0.25,0.2774695,2.0,7177,0.3966124792480469,True,REGULAR,USD,Call,2027-06-17,534
1840,AAPL270617C00210000,2025-12-30 19:28:33+00:00,210.0,82.8,82.15,82.55,-0.19999695,-0.24096018,9.0,4125,0.38254401641845703,True,REGULAR,USD,Call,2027-06-17,534
1841,AAPL270617C00220000,2025-12-30 20:48:26+00:00,220.0,75.0,74.65,75.0,-0.099998474,-0.13315377,98.0,3961,0.3686891744995118,True,REGULAR,USD,Call,2027-06-17,534
1842,AAPL270617C00230000,2025-12-30 20:51:57+00:00,230.0,67.65,67.45,67.8,-0.8499985,-1.2408737,53.0,3454,0.3562076098632812,True,REGULAR,USD,Call,2027-06-17,534
1843,AAPL270617C00240000,2025-12-29 20:44:44+00:00,240.0,60.5,60.6,60.95,-0.75,-1.2244898,1.0,1096,0.3447636325073242,True,REGULAR,USD,Call,2027-06-17,534
1844,AAPL270617C00250000,2025-12-29 20:21:00+00:00,250.0,54.98,54.1,54.45,0.0,0.0,9.0,2330,0.3340368110656738,True,REGULAR,USD,Call,2027-06-17,534
1845,AAPL270617C00260000,2025-12-29 16:20:54+00:00,260.0,48.2,48.05,48.35,-0.3999977,-0.8230406,10.0,3112,0.3242255078124999,True,REGULAR,USD,Call,2027-06-17,534
1846,AAPL270617C00270000,2025-12-30 19:08:22+00:00,270.0,42.8,42.35,42.65,-0.5,-1.1547344,20.0,3388,0.31508558456420893,True,REGULAR,USD,Call,2027-06-17,534
1847,AAPL270617C00280000,2025-12-30 20:52:21+00:00,280.0,37.2,37.1,37.4,-0.5999985,-1.5872976,52.0,6861,0.3068611795043945,False,REGULAR,USD,Call,2027-06-17,534
1848,AAPL270617C00290000,2025-12-30 19:40:12+00:00,290.0,32.57,32.3,32.6,-0.13000107,-0.39755678,18.0,2736,0.29943022354125975,False,REGULAR,USD,Call,2027-06-17,534
1849,AAPL270617C00300000,2025-12-30 18:08:13+00:00,300.0,28.05,27.95,28.2,-0.63000107,-2.1966565,49.0,4050,0.2923502162170409,False,REGULAR,USD,Call,2027-06-17,534
1850,AAPL270617C00310000,2025-12-30 20:52:54+00:00,310.0,24.28,24.05,24.3,-0.9200001,-3.6507938,38.0,837,0.2863688307189941,False,REGULAR,USD,Call,2027-06-17,534
1851,AAPL270617C00320000,2025-12-30 18:25:34+00:00,320.0,20.75,20.6,20.85,-0.5,-2.3529413,3.0,1501,0.2811808943176269,False,REGULAR,USD,Call,2027-06-17,534
1852,AAPL270617C00330000,2025-12-30 20:51:28+00:00,330.0,17.69,17.55,17.75,-0.90999985,-4.8924723,25.0,2594,0.276099768371582,False,REGULAR,USD,Call,2027-06-17,534
1853,AAPL270617C00340000,2025-12-30 14:30:01+00:00,340.0,15.1,14.85,15.1,-1.0699997,-6.6171904,8.0,846,0.27210200561523434,False,REGULAR,USD,Call,2027-06-17,534
1854,AAPL270617C00350000,2025-12-29 15:23:51+00:00,350.0,13.15,12.6,12.8,0.0,0.0,11.0,2985,0.2685925192260742,False,REGULAR,USD,Call,2027-06-17,534
1855,AAPL270617C00360000,2025-12-19 16:56:59+00:00,360.0,11.26,10.6,10.85,0.0,0.0,20.0,374,0.2658459646606446,False,REGULAR,USD,Call,2027-06-17,534
1856,AAPL270617C00370000,2025-12-22 15:44:55+00:00,370.0,9.45,8.95,9.15,0.0,0.0,1.0,237,0.26317570327758794,False,REGULAR,USD,Call,2027-06-17,534
