,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,expirationDate,time_to_expiration
595,AAPL240719C00130000,2024-04-12 15:43:42+00:00,130.0,48.75,0.0,0.0,0.0,0.0,11.0,392,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-07-19,94
596,AAPL240719C00135000,2024-04-12 15:41:20+00:00,135.0,43.96,0.0,0.0,0.0,0.0,9.0,58,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-07-19,94
597,AAPL240719C00140000,2024-04-12 19:57:50+00:00,140.0,39.18,0.0,0.0,0.0,0.0,2.0,169,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-07-19,94
598,AAPL240719C00145000,2024-04-12 19:58:24+00:00,145.0,34.46,0.0,0.0,0.0,0.0,34.0,524,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-07-19,94
599,AAPL240719C00150000,2024-04-12 17:21:09+00:00,150.0,28.65,0.0,0.0,0.0,0.0,36.0,928,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-07-19,94
600,AAPL240719C00155000,2024-04-12 17:18:16+00:00,155.0,24.6,0.0,0.0,0.0,0.0,25.0,402,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-07-19,94
601,AAPL240719C00160000,2024-04-12 19:04:52+00:00,160.0,20.85,0.0,0.0,0.0,0.0,88.0,728,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-07-19,94
602,AAPL240719C00165000,2024-04-12 19:56:25+00:00,165.0,17.37,0.0,0.0,0.0,0.0,77.0,3088,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-07-19,94
603,AAPL240719C00170000,2024-04-12 19:58:59+00:00,170.0,13.85,0.0,0.0,0.0,0.0,1308.0,6175,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-07-19,94
604,AAPL240719C00175000,2024-04-12 19:59:50+00:00,175.0,10.76,0.0,0.0,0.0,0.0,908.0,5841,0.00196310546875,False,REGULAR,USD,Call,2024-07-19,94
605,AAPL240719C00180000,2024-04-12 19:59:34+00:00,180.0,8.15,0.0,0.0,0.0,0.0,2025.0,6962,0.015634843750000002,False,REGULAR,USD,Call,2024-07-19,94
606,AAPL240719C00185000,2024-04-12 19:59:30+00:00,185.0,6.0,0.0,0.0,0.0,0.0,1596.0,13221,0.0312596875,False,REGULAR,USD,Call,2024-07-19,94
607,AAPL240719C00190000,2024-04-12 19:59:38+00:00,190.0,4.35,0.0,0.0,0.0,0.0,3499.0,10233,0.0312596875,False,REGULAR,USD,Call,2024-07-19,94
608,AAPL240719C00195000,2024-04-12 19:58:25+00:00,195.0,3.02,0.0,0.0,0.0,0.0,1006.0,8965,0.062509375,False,REGULAR,USD,Call,2024-07-19,94
609,AAPL240719C00200000,2024-04-12 19:59:56+00:00,200.0,2.1,0.0,0.0,0.0,0.0,3373.0,16843,0.062509375,False,REGULAR,USD,Call,2024-07-19,94
610,AAPL240719C00205000,2024-04-12 19:59:57+00:00,205.0,1.45,0.0,0.0,0.0,0.0,328.0,5745,0.062509375,False,REGULAR,USD,Call,2024-07-19,94
611,AAPL240719C00210000,2024-04-12 19:58:20+00:00,210.0,1.01,0.0,0.0,0.0,0.0,958.0,5593,0.062509375,False,REGULAR,USD,Call,2024-07-19,94
612,AAPL240719C00215000,2024-04-12 19:44:55+00:00,215.0,0.68,0.0,0.0,0.0,0.0,213.0,8373,0.062509375,False,REGULAR,USD,Call,2024-07-19,94
613,AAPL240719C00220000,2024-04-12 19:59:17+00:00,220.0,0.5,0.0,0.0,0.0,0.0,873.0,4755,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
614,AAPL240719C00225000,2024-04-12 19:00:31+00:00,225.0,0.35,0.0,0.0,0.0,0.0,38.0,2641,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
615,AAPL240719C00230000,2024-04-12 15:39:09+00:00,230.0,0.26,0.0,0.0,0.0,0.0,43.0,4697,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
616,AAPL240719C00235000,2024-04-12 17:32:58+00:00,235.0,0.18,0.0,0.0,0.0,0.0,230.0,1631,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
617,AAPL240719C00240000,2024-04-08 19:18:42+00:00,240.0,0.09,0.0,0.0,0.0,0.0,1.0,856,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
618,AAPL240719C00245000,2024-04-12 14:07:38+00:00,245.0,0.11,0.0,0.0,0.0,0.0,5.0,6543,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
619,AAPL240719C00250000,2024-04-12 19:57:19+00:00,250.0,0.12,0.0,0.0,0.0,0.0,73.0,1327,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
620,AAPL240719C00255000,2024-04-12 18:25:17+00:00,255.0,0.08,0.0,0.0,0.0,0.0,15.0,505,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
621,AAPL240719C00260000,2024-04-12 14:10:12+00:00,260.0,0.05,0.0,0.0,0.0,0.0,101.0,1744,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
622,AAPL240719C00265000,2024-04-12 14:11:13+00:00,265.0,0.05,0.0,0.0,0.0,0.0,307.0,873,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
623,AAPL240719C00270000,2024-04-12 14:10:53+00:00,270.0,0.03,0.0,0.0,0.0,0.0,100.0,723,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
624,AAPL240719C00275000,2024-04-08 13:38:13+00:00,275.0,0.04,0.0,0.0,0.0,0.0,106.0,316,0.12500875,False,REGULAR,USD,Call,2024-07-19,94
625,AAPL240719C00280000,2024-04-12 19:27:43+00:00,280.0,0.04,0.0,0.0,0.0,0.0,106.0,699,0.2500075,False,REGULAR,USD,Call,2024-07-19,94
626,AAPL240719C00285000,2024-04-12 14:15:52+00:00,285.0,0.01,0.0,0.0,0.0,0.0,10.0,185,0.2500075,False,REGULAR,USD,Call,2024-07-19,94
627,AAPL240719C00290000,2024-04-08 17:01:09+00:00,290.0,0.02,0.0,0.0,0.0,0.0,201.0,702,0.2500075,False,REGULAR,USD,Call,2024-07-19,94
628,AAPL240719C00295000,2024-03-22 17:09:57+00:00,295.0,0.04,0.0,0.0,0.0,0.0,333.0,1095,0.2500075,False,REGULAR,USD,Call,2024-07-19,94
629,AAPL240719C00300000,2024-04-12 14:04:41+00:00,300.0,0.02,0.0,0.0,0.0,0.0,19.0,4132,0.2500075,False,REGULAR,USD,Call,2024-07-19,94
630,AAPL240719P00010000,2024-02-29 14:30:40+00:00,10.0,0.01,0.0,0.01,0.0,0.0,,7,1.6875015625,False,REGULAR,USD,Put,2024-07-19,94
631,AAPL240719P00015000,2024-04-03 15:38:18+00:00,15.0,0.01,0.0,0.0,0.0,0.0,4.0,4,0.500005,False,REGULAR,USD,Put,2024-07-19,94
632,AAPL240719P00020000,2024-04-11 18:26:07+00:00,20.0,0.01,0.0,0.0,0.0,0.0,2.0,5,0.500005,False,REGULAR,USD,Put,2024-07-19,94
633,AAPL240719P00050000,2024-04-11 17:29:30+00:00,50.0,0.02,0.0,0.0,0.0,0.0,1.0,72,0.500005,False,REGULAR,USD,Put,2024-07-19,94
634,AAPL240719P00085000,2024-03-22 13:30:04+00:00,85.0,0.07,0.0,0.0,0.0,0.0,4.0,253,0.2500075,False,REGULAR,USD,Put,2024-07-19,94
635,AAPL240719P00090000,2024-03-26 19:56:27+00:00,90.0,0.07,0.0,0.0,0.0,0.0,1.0,89,0.2500075,False,REGULAR,USD,Put,2024-07-19,94
636,AAPL240719P00095000,2024-04-11 14:27:02+00:00,95.0,0.07,0.0,0.0,0.0,0.0,20.0,141,0.2500075,False,REGULAR,USD,Put,2024-07-19,94
637,AAPL240719P00100000,2024-04-10 14:14:26+00:00,100.0,0.09,0.0,0.0,0.0,0.0,1.0,3393,0.2500075,False,REGULAR,USD,Put,2024-07-19,94
638,AAPL240719P00105000,2024-04-11 17:15:58+00:00,105.0,0.11,0.0,0.0,0.0,0.0,3.0,76,0.2500075,False,REGULAR,USD,Put,2024-07-19,94
639,AAPL240719P00110000,2024-04-11 14:27:02+00:00,110.0,0.14,0.0,0.0,0.0,0.0,20.0,292,0.2500075,False,REGULAR,USD,Put,2024-07-19,94
640,AAPL240719P00115000,2024-04-11 17:15:58+00:00,115.0,0.17,0.0,0.0,0.0,0.0,3.0,314,0.12500875,False,REGULAR,USD,Put,2024-07-19,94
641,AAPL240719P00120000,2024-04-12 17:22:46+00:00,120.0,0.21,0.0,0.0,0.0,0.0,228.0,1057,0.12500875,False,REGULAR,USD,Put,2024-07-19,94
642,AAPL240719P00125000,2024-04-12 19:33:09+00:00,125.0,0.27,0.0,0.0,0.0,0.0,4.0,1905,0.12500875,False,REGULAR,USD,Put,2024-07-19,94
643,AAPL240719P00130000,2024-04-12 18:41:31+00:00,130.0,0.37,0.0,0.0,0.0,0.0,377.0,4294,0.12500875,False,REGULAR,USD,Put,2024-07-19,94
644,AAPL240719P00135000,2024-04-12 19:27:24+00:00,135.0,0.49,0.0,0.0,0.0,0.0,10.0,1080,0.12500875,False,REGULAR,USD,Put,2024-07-19,94
645,AAPL240719P00140000,2024-04-12 15:54:01+00:00,140.0,0.63,0.0,0.0,0.0,0.0,20.0,3999,0.12500875,False,REGULAR,USD,Put,2024-07-19,94
646,AAPL240719P00145000,2024-04-12 19:01:12+00:00,145.0,0.95,0.0,0.0,0.0,0.0,60.0,1474,0.062509375,False,REGULAR,USD,Put,2024-07-19,94
647,AAPL240719P00150000,2024-04-12 19:46:24+00:00,150.0,1.28,0.0,0.0,0.0,0.0,120.0,5624,0.062509375,False,REGULAR,USD,Put,2024-07-19,94
648,AAPL240719P00155000,2024-04-12 19:32:14+00:00,155.0,1.87,0.0,0.0,0.0,0.0,262.0,7570,0.062509375,False,REGULAR,USD,Put,2024-07-19,94
649,AAPL240719P00160000,2024-04-12 19:57:44+00:00,160.0,2.53,0.0,0.0,0.0,0.0,1119.0,4916,0.0312596875,False,REGULAR,USD,Put,2024-07-19,94
650,AAPL240719P00165000,2024-04-12 19:58:58+00:00,165.0,3.65,0.0,0.0,0.0,0.0,644.0,10736,0.0312596875,False,REGULAR,USD,Put,2024-07-19,94
651,AAPL240719P00170000,2024-04-12 19:58:58+00:00,170.0,5.1,0.0,0.0,0.0,0.0,842.0,7319,0.015634843750000002,False,REGULAR,USD,Put,2024-07-19,94
652,AAPL240719P00175000,2024-04-12 19:50:01+00:00,175.0,7.04,0.0,0.0,0.0,0.0,819.0,5227,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
653,AAPL240719P00180000,2024-04-12 19:56:52+00:00,180.0,9.43,0.0,0.0,0.0,0.0,765.0,12293,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
654,AAPL240719P00185000,2024-04-12 18:25:23+00:00,185.0,12.88,0.0,0.0,0.0,0.0,458.0,5072,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
655,AAPL240719P00190000,2024-04-12 19:53:18+00:00,190.0,15.85,0.0,0.0,0.0,0.0,46.0,3826,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
656,AAPL240719P00195000,2024-04-12 19:38:57+00:00,195.0,20.18,0.0,0.0,0.0,0.0,10.0,562,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
657,AAPL240719P00200000,2024-04-12 16:49:46+00:00,200.0,25.5,0.0,0.0,0.0,0.0,9.0,95,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
658,AAPL240719P00205000,2024-04-11 19:41:54+00:00,205.0,29.35,0.0,0.0,0.0,0.0,300.0,57,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
659,AAPL240719P00210000,2024-04-10 17:58:51+00:00,210.0,41.74,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
660,AAPL240719P00215000,2024-02-16 14:38:06+00:00,215.0,30.2,40.9,45.0,0.0,0.0,1.0,0,0.4470880487060547,True,REGULAR,USD,Put,2024-07-19,94
661,AAPL240719P00220000,2024-04-05 18:01:13+00:00,220.0,50.5,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
662,AAPL240719P00225000,2024-03-04 16:04:01+00:00,225.0,50.2,54.7,55.65,0.0,0.0,3.0,0,0.5100757000732423,True,REGULAR,USD,Put,2024-07-19,94
663,AAPL240719P00230000,2023-12-06 17:49:29+00:00,230.0,37.0,47.45,49.85,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
664,AAPL240719P00240000,2024-02-01 15:54:33+00:00,240.0,54.5,60.05,60.95,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-07-19,94
665,AAPL240719P00250000,2024-02-22 17:06:25+00:00,250.0,67.1,77.2,78.4,0.0,0.0,3.0,0,0.5122119091796875,True,REGULAR,USD,Put,2024-07-19,94
666,AAPL240719P00280000,2024-03-07 15:18:04+00:00,280.0,110.57,109.85,110.95,0.0,0.0,,0,0.7650169982910158,True,REGULAR,USD,Put,2024-07-19,94
667,AAPL240816C00005000,2024-03-21 15:09:57+00:00,5.0,167.0,0.0,0.0,0.0,0.0,,12,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
668,AAPL240816C00050000,2024-04-11 13:30:40+00:00,50.0,119.2,0.0,0.0,0.0,0.0,1.0,6,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
669,AAPL240816C00080000,2024-04-11 16:23:15+00:00,80.0,91.51,0.0,0.0,0.0,0.0,3.0,16,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
670,AAPL240816C00085000,2024-04-10 18:23:40+00:00,85.0,84.37,0.0,0.0,0.0,0.0,30.0,31,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
671,AAPL240816C00095000,2024-03-20 18:44:34+00:00,95.0,84.6,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
672,AAPL240816C00100000,2024-04-11 19:27:10+00:00,100.0,76.7,0.0,0.0,0.0,0.0,53.0,63,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
673,AAPL240816C00105000,2024-02-08 19:33:32+00:00,105.0,85.59,67.65,69.05,0.0,0.0,7.0,8,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
674,AAPL240816C00110000,2024-04-02 13:30:00+00:00,110.0,61.4,0.0,0.0,0.0,0.0,2.0,15,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
675,AAPL240816C00115000,2024-04-11 18:43:49+00:00,115.0,61.44,0.0,0.0,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
676,AAPL240816C00120000,2024-04-12 13:30:18+00:00,120.0,56.78,0.0,0.0,0.0,0.0,2.0,54,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
677,AAPL240816C00125000,2024-03-26 19:22:42+00:00,125.0,48.47,0.0,0.0,0.0,0.0,1.0,18,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
678,AAPL240816C00130000,2024-04-12 16:56:46+00:00,130.0,47.99,0.0,0.0,0.0,0.0,2.0,329,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
679,AAPL240816C00135000,2024-04-11 15:03:12+00:00,135.0,37.6,0.0,0.0,0.0,0.0,1.0,157,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
680,AAPL240816C00140000,2024-04-12 19:54:39+00:00,140.0,39.79,0.0,0.0,0.0,0.0,2.0,260,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
681,AAPL240816C00145000,2024-04-11 17:39:10+00:00,145.0,31.35,0.0,0.0,0.0,0.0,5.0,460,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
682,AAPL240816C00150000,2024-04-12 18:45:34+00:00,150.0,30.5,0.0,0.0,0.0,0.0,11.0,680,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
683,AAPL240816C00155000,2024-04-12 14:52:19+00:00,155.0,26.2,0.0,0.0,0.0,0.0,12.0,266,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
684,AAPL240816C00160000,2024-04-12 19:56:10+00:00,160.0,22.56,0.0,0.0,0.0,0.0,31.0,723,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
685,AAPL240816C00165000,2024-04-12 18:52:12+00:00,165.0,18.65,0.0,0.0,0.0,0.0,71.0,869,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
686,AAPL240816C00170000,2024-04-12 19:57:54+00:00,170.0,15.52,0.0,0.0,0.0,0.0,299.0,3167,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-08-16,122
687,AAPL240816C00175000,2024-04-12 19:55:32+00:00,175.0,12.35,0.0,0.0,0.0,0.0,665.0,4181,0.00196310546875,False,REGULAR,USD,Call,2024-08-16,122
688,AAPL240816C00180000,2024-04-12 19:58:51+00:00,180.0,9.85,0.0,0.0,0.0,0.0,716.0,3560,0.015634843750000002,False,REGULAR,USD,Call,2024-08-16,122
689,AAPL240816C00185000,2024-04-12 19:57:34+00:00,185.0,7.6,0.0,0.0,0.0,0.0,765.0,4830,0.0312596875,False,REGULAR,USD,Call,2024-08-16,122
690,AAPL240816C00190000,2024-04-12 19:58:50+00:00,190.0,5.75,0.0,0.0,0.0,0.0,908.0,11120,0.0312596875,False,REGULAR,USD,Call,2024-08-16,122
691,AAPL240816C00195000,2024-04-12 19:58:10+00:00,195.0,4.3,0.0,0.0,0.0,0.0,4618.0,58128,0.0312596875,False,REGULAR,USD,Call,2024-08-16,122
692,AAPL240816C00200000,2024-04-12 19:58:57+00:00,200.0,3.19,0.0,0.0,0.0,0.0,910.0,12000,0.062509375,False,REGULAR,USD,Call,2024-08-16,122
693,AAPL240816C00205000,2024-04-12 19:59:13+00:00,205.0,2.31,0.0,0.0,0.0,0.0,1890.0,6395,0.062509375,False,REGULAR,USD,Call,2024-08-16,122
694,AAPL240816C00210000,2024-04-12 19:59:32+00:00,210.0,1.67,0.0,0.0,0.0,0.0,333.0,13517,0.062509375,False,REGULAR,USD,Call,2024-08-16,122
695,AAPL240816C00215000,2024-04-12 19:58:57+00:00,215.0,1.24,0.0,0.0,0.0,0.0,57.0,3467,0.062509375,False,REGULAR,USD,Call,2024-08-16,122
696,AAPL240816C00220000,2024-04-12 19:57:57+00:00,220.0,0.91,0.0,0.0,0.0,0.0,1615.0,18330,0.062509375,False,REGULAR,USD,Call,2024-08-16,122
697,AAPL240816C00225000,2024-04-12 19:43:31+00:00,225.0,0.67,0.0,0.0,0.0,0.0,33.0,6360,0.12500875,False,REGULAR,USD,Call,2024-08-16,122
698,AAPL240816C00230000,2024-04-12 18:25:44+00:00,230.0,0.5,0.0,0.0,0.0,0.0,167.0,8902,0.12500875,False,REGULAR,USD,Call,2024-08-16,122
699,AAPL240816C00235000,2024-04-11 15:39:58+00:00,235.0,0.16,0.0,0.0,0.0,0.0,1.0,1845,0.12500875,False,REGULAR,USD,Call,2024-08-16,122
700,AAPL240816C00240000,2024-04-12 19:00:27+00:00,240.0,0.3,0.0,0.0,0.0,0.0,50.0,650,0.12500875,False,REGULAR,USD,Call,2024-08-16,122
701,AAPL240816C00245000,2024-04-12 15:13:37+00:00,245.0,0.23,0.0,0.0,0.0,0.0,5.0,859,0.12500875,False,REGULAR,USD,Call,2024-08-16,122
702,AAPL240816C00250000,2024-04-12 18:18:52+00:00,250.0,0.2,0.0,0.0,0.0,0.0,43.0,1772,0.12500875,False,REGULAR,USD,Call,2024-08-16,122
703,AAPL240816C00260000,2024-04-12 15:40:15+00:00,260.0,0.12,0.0,0.0,0.0,0.0,272.0,1222,0.12500875,False,REGULAR,USD,Call,2024-08-16,122
704,AAPL240816C00270000,2024-04-11 18:18:41+00:00,270.0,0.07,0.0,0.0,0.0,0.0,201.0,994,0.12500875,False,REGULAR,USD,Call,2024-08-16,122
705,AAPL240816C00280000,2024-04-12 16:41:43+00:00,280.0,0.06,0.0,0.0,0.0,0.0,10.0,1632,0.12500875,False,REGULAR,USD,Call,2024-08-16,122
706,AAPL240816C00290000,2024-04-04 14:49:10+00:00,290.0,0.04,0.0,0.0,0.0,0.0,200.0,138,0.12500875,False,REGULAR,USD,Call,2024-08-16,122
707,AAPL240816C00300000,2024-04-12 15:47:34+00:00,300.0,0.05,0.0,0.0,0.0,0.0,1.0,2044,0.2500075,False,REGULAR,USD,Call,2024-08-16,122
708,AAPL240816C00310000,2024-04-11 16:14:19+00:00,310.0,0.02,0.0,0.0,0.0,0.0,2.0,1086,0.2500075,False,REGULAR,USD,Call,2024-08-16,122
709,AAPL240816C00320000,2024-04-12 18:11:54+00:00,320.0,0.02,0.0,0.0,0.0,0.0,300.0,1947,0.2500075,False,REGULAR,USD,Call,2024-08-16,122
710,AAPL240816C00330000,2024-04-09 14:26:24+00:00,330.0,0.02,0.0,0.0,0.0,0.0,1.0,1226,0.2500075,False,REGULAR,USD,Call,2024-08-16,122
711,AAPL240816C00340000,2024-04-11 18:02:41+00:00,340.0,0.02,0.0,0.0,0.0,0.0,46.0,599,0.2500075,False,REGULAR,USD,Call,2024-08-16,122
712,AAPL240816C00350000,2024-03-25 13:42:12+00:00,350.0,0.04,0.0,0.0,0.0,0.0,2.0,424,0.2500075,False,REGULAR,USD,Call,2024-08-16,122
713,AAPL240816C00360000,2024-04-02 17:27:18+00:00,360.0,0.02,0.0,0.0,0.0,0.0,2.0,545,0.2500075,False,REGULAR,USD,Call,2024-08-16,122
714,AAPL240816C00370000,2024-04-09 13:35:36+00:00,370.0,0.01,0.0,0.0,0.0,0.0,100.0,468,0.2500075,False,REGULAR,USD,Call,2024-08-16,122
715,AAPL240816P00020000,2024-03-22 13:38:52+00:00,20.0,0.01,0.0,0.0,0.0,0.0,1.0,1,0.500005,False,REGULAR,USD,Put,2024-08-16,122
716,AAPL240816P00045000,2024-03-14 13:30:04+00:00,45.0,0.01,0.0,0.05,0.0,0.0,40.0,40,0.8125018749999999,False,REGULAR,USD,Put,2024-08-16,122
717,AAPL240816P00050000,2024-03-15 13:30:09+00:00,50.0,0.02,0.0,0.06,0.0,0.0,,20,0.7617211328125001,False,REGULAR,USD,Put,2024-08-16,122
718,AAPL240816P00080000,2024-04-11 16:02:02+00:00,80.0,0.04,0.0,0.0,0.0,0.0,200.0,326,0.2500075,False,REGULAR,USD,Put,2024-08-16,122
719,AAPL240816P00085000,2024-02-16 20:52:16+00:00,85.0,0.1,0.06,0.12,0.0,0.0,12.0,64,0.507817421875,False,REGULAR,USD,Put,2024-08-16,122
720,AAPL240816P00090000,2024-04-08 18:58:31+00:00,90.0,0.1,0.0,0.0,0.0,0.0,1.0,132,0.2500075,False,REGULAR,USD,Put,2024-08-16,122
721,AAPL240816P00095000,2024-03-25 14:30:31+00:00,95.0,0.15,0.0,0.0,0.0,0.0,2.0,33,0.2500075,False,REGULAR,USD,Put,2024-08-16,122
722,AAPL240816P00100000,2024-04-12 13:36:00+00:00,100.0,0.12,0.0,0.0,0.0,0.0,15.0,430,0.2500075,False,REGULAR,USD,Put,2024-08-16,122
723,AAPL240816P00105000,2024-04-11 16:52:31+00:00,105.0,0.17,0.0,0.0,0.0,0.0,4.0,70,0.12500875,False,REGULAR,USD,Put,2024-08-16,122
724,AAPL240816P00110000,2024-04-12 19:42:09+00:00,110.0,0.21,0.0,0.0,0.0,0.0,93.0,242,0.12500875,False,REGULAR,USD,Put,2024-08-16,122
725,AAPL240816P00115000,2024-04-12 16:14:18+00:00,115.0,0.25,0.0,0.0,0.0,0.0,5.0,243,0.12500875,False,REGULAR,USD,Put,2024-08-16,122
726,AAPL240816P00120000,2024-04-12 18:14:28+00:00,120.0,0.34,0.0,0.0,0.0,0.0,11.0,486,0.12500875,False,REGULAR,USD,Put,2024-08-16,122
727,AAPL240816P00125000,2024-04-12 16:35:50+00:00,125.0,0.43,0.0,0.0,0.0,0.0,101.0,460,0.12500875,False,REGULAR,USD,Put,2024-08-16,122
728,AAPL240816P00130000,2024-04-12 18:03:44+00:00,130.0,0.59,0.0,0.0,0.0,0.0,26.0,863,0.12500875,False,REGULAR,USD,Put,2024-08-16,122
729,AAPL240816P00135000,2024-04-12 15:40:39+00:00,135.0,0.73,0.0,0.0,0.0,0.0,6.0,3375,0.12500875,False,REGULAR,USD,Put,2024-08-16,122
730,AAPL240816P00140000,2024-04-12 17:54:41+00:00,140.0,1.08,0.0,0.0,0.0,0.0,31.0,7389,0.062509375,False,REGULAR,USD,Put,2024-08-16,122
731,AAPL240816P00145000,2024-04-12 18:33:33+00:00,145.0,1.44,0.0,0.0,0.0,0.0,66.0,3857,0.062509375,False,REGULAR,USD,Put,2024-08-16,122
732,AAPL240816P00150000,2024-04-12 19:48:31+00:00,150.0,1.86,0.0,0.0,0.0,0.0,56.0,6198,0.062509375,False,REGULAR,USD,Put,2024-08-16,122
733,AAPL240816P00155000,2024-04-12 19:41:59+00:00,155.0,2.65,0.0,0.0,0.0,0.0,70.0,2116,0.0312596875,False,REGULAR,USD,Put,2024-08-16,122
734,AAPL240816P00160000,2024-04-12 19:58:57+00:00,160.0,3.39,0.0,0.0,0.0,0.0,370.0,3360,0.0312596875,False,REGULAR,USD,Put,2024-08-16,122
735,AAPL240816P00165000,2024-04-12 19:52:57+00:00,165.0,4.62,0.0,0.0,0.0,0.0,226.0,8870,0.015634843750000002,False,REGULAR,USD,Put,2024-08-16,122
736,AAPL240816P00170000,2024-04-12 19:59:43+00:00,170.0,6.15,0.0,0.0,0.0,0.0,2263.0,6511,0.007822421875,False,REGULAR,USD,Put,2024-08-16,122
737,AAPL240816P00175000,2024-04-12 19:59:29+00:00,175.0,8.1,0.0,0.0,0.0,0.0,108.0,2594,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-08-16,122
738,AAPL240816P00180000,2024-04-12 19:58:25+00:00,180.0,10.45,0.0,0.0,0.0,0.0,252.0,7534,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-08-16,122
739,AAPL240816P00185000,2024-04-12 16:35:51+00:00,185.0,14.05,0.0,0.0,0.0,0.0,32.0,20974,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-08-16,122
740,AAPL240816P00190000,2024-04-12 15:33:19+00:00,190.0,16.85,0.0,0.0,0.0,0.0,5.0,2263,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-08-16,122
741,AAPL240816P00195000,2024-04-12 19:40:48+00:00,195.0,20.9,0.0,0.0,0.0,0.0,1.0,1141,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-08-16,122
742,AAPL240816P00200000,2024-04-12 15:50:21+00:00,200.0,24.35,0.0,0.0,0.0,0.0,2.0,55,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-08-16,122
743,AAPL240816P00205000,2024-04-10 19:42:48+00:00,205.0,36.45,0.0,0.0,0.0,0.0,20.0,5,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-08-16,122
744,AAPL240816P00210000,2024-04-11 19:41:54+00:00,210.0,35.25,0.0,0.0,0.0,0.0,50.0,10,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-08-16,122
745,AAPL240816P00215000,2024-03-20 15:42:52+00:00,215.0,38.85,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-08-16,122
